Denkmalzone Gymnasium Weierhof,"Weierhof, An der Aula 5",Bolanden,1869!1869 ff.,"zwei dreiteilige Baugruppen, 1869 ff., einzigartiges Zeugnis wilhelminischen Bildungswesens; „Haus Eichenfels“, zweieinhalbgeschossiger Putzbau, 1869, Architekt Krauhaus, Krefeld, Erweiterung 1909; spätklassizistische Dreiflügelanlage, Mittelbau 1888; „Haus Friedenau“, spätklassizistischer Putzbau, um 1890; späthistoristische Aula mit Dachreiter, bezeichnet 1900, und dreigeschossigem „Bühnenhaus“, Architekt Adam Roos, Ausstattung; „Haus Jungborn“, barockisierender Heimatstilbau, 1908/09; Spolien vom ehemaligen Prämonstratenserkloster Münsterdreisen",,49.634628,8.029218
Denkmalzone Ortskern,"Weierhof, Mühlgasse 7 und 9, Crayenbühlstraße 5, 7–14, 16, 18 und 20",Bolanden,1700!18. und 19. Jahrhundert,"geschlossene Baustruktur des 18. und 19. Jahrhunderts einschließlich Friedhof und Überresten der ersten mennonitischen Kirche, bezeichnet 1770, und der neuen mennonitischen Kirche (1836/37):; der im 17. und 18. Jahrhundert bebaute Bereich gekennzeichnet durch verschachtelte Hofstellen in offener Bauweise und Scheunen mit Fachwerkpartien; Westerweiterung 1810–40 mit eingeschossigen Wohnhäusern",,49.63199,8.030246
Dreiseithof,"Weierhof, Crayenbühlstraße 13",Bolanden,1700!18. Jahrhundert,"Dreiseithof, 18. Jahrhundert; Einfirsthaus, teilweise Fachwerk, Krüppelwalmdach, angeblich von 1710, bezeichnet 1773 (wohl Erweiterung), Torfahrt mit Fachwerkspeicher, Scheune, teilweise Fachwerk",,49.631943,8.03072
Mennonitische Kirche,"Weierhof, Crayenbühlstraße 14",Bolanden,1837,"schlichter Satteldachbau, bezeichnet 1837, Architekt Jacob Krehbiel",,49.631578,8.030054
Hofanlage,"Weierhof, Crayenbühlstraße 18",Bolanden,1700!18. und frühes 19. Jahrhundert,"Hofanlage, 18. und frühes 19. Jahrhundert; stattliches Wohnhaus mit Stall und Speicher, bezeichnet 1821, zwei Wirtschaftsgebäude, teilweise Fachwerk, eines bezeichnet 1783",,49.631731,8.030915
Weyermühle,"Weierhof, Mühlgasse 7",Bolanden,1500!16. Jahrhundert,"barockes Mühlenanwesen; winkelförmiger Hauptbau, teilweise Fachwerk, Krüppelwalmdächer: Westflügel barock, um 1710, Nordflügel über tonnengewölbtem Keller und Erdgeschoss aus dem 16. Jahrhundert, Fachwerküberbau und Brennhaus um 1770; Scheune vor 1760, Pferdestall bezeichnet 1771",,49.632418,8.030716
Hofanlage,"Weierhof, Mühlgasse 9",Bolanden,1700!18. und frühes 19. Jahrhundert,"dreiteilige Hofanlage, 18. und frühes 19. Jahrhundert; barockes Wohnhaus, teilweise Fachwerk, bezeichnet 1712 und 1803, Anbau 1809, Scheune zweite Hälfte des 18. Jahrhunderts",,49.632202,8.031008
ehemaliges Gemeindehaus (Bürgermeisteramt),"Börrstadt, Amtsstraße 8",Börrstadt,1750!späteres 18. Jahrhundert,"spätbarocker Mansarddachbau, wohl aus dem späteren 18. Jahrhundert",//commons.wikimedia.org/wiki/Category:Gemeindehaus_B%C3%B6rrstadt,49.579112,7.942246
Kriegerdenkmal,"Börrstadt, Hauptstraße",Börrstadt,1920!nach 1920,"Kriegerdenkmal 1914/18 und 1939/45, Umfassungsmauer der nach 1920 errichteten Anlage, skulptierter Sandsteinpfeiler nach 1945",//commons.wikimedia.org/wiki/Category:Kriegerdenkmal_B%C3%B6rrstadt,49.578538,7.943399
Katholische Pfarrkirche St. Nikolaus,"Börrstadt, Hauptstraße 2",Börrstadt,1800,"nachbarocker Bruchstein-Saalbau, bezeichnet 1800, mit älteren Teilen, Turm 1875/6, Architekt Julius Huth, Kaiserslautern, Chor und Sakristei 1904, Architekt Wilhelm Schulte I., Neustadt an der Weinstraße; Voit-Orgel von 1893; spätbarockes Kruzifix, bezeichnet 1757; ortsbildprägend",//commons.wikimedia.org/wiki/Category:St._Nikolaus_(B%C3%B6rrstadt),49.57908,7.943089
ehemaliges falkensteinisches Forsthaus,"Hahnweilerhof, Hahnweilerhof 2",Börrstadt,1700!18. und 19. Jahrhundert,"Dreiseithof, 18. und 19. Jahrhundert; eingeschossiges Wohnhaus, teilweise Fachwerk, dendrodatiert 1737, Schweineställe, Bruchsteinscheune um 1850, Fußgängerpforte mit Wappenstein; bauliche Gesamtanlage",//commons.wikimedia.org/wiki/Category:Forsthaus_Hahnweilerhof,49.593234,7.920796
Katholische Maria-Hilf-Kapelle,westlich der Ortslage im Wald,Börrstadt,1950,"Walmdachbau mit Säulenportikus, bezeichnet 1950, Architekt Hans Seeberger, Kaiserslautern; auf dem Weg Kreuzwegstationen von Carl Caire, Kaiserslautern",//commons.wikimedia.org/wiki/Category:Eremitenklause_B%C3%B6rrstadt,49.57255,7.928152
Eremitenklause,westlich des Hahnweilerhofes an einer Quelle,Börrstadt,,wohl mittelalterliche Felskammer,,49.593106,7.912639
Denkmalzone Jüdischer Friedhof,Börrstadter Weg,Breunigweiler,1600!17. Jahrhundert,"wohl im 17. Jahrhundert angelegt; fünf Stelen des 17., 18. und frühen 19. Jahrhunderts",Kein Bild vorhanden,49.569996,7.961999
Kriegerdenkmal,"Hauptstraße, auf dem christlichen Friedhof",Breunigweiler,1921,"Kriegerdenkmal 1914/18, 1921 von Heinrich Schuler, Kirchheimbolanden",//commons.wikimedia.org/wiki/Category:Kriegerdenkmal_(Breunigweiler),49.56795,7.961648
Protestantische Kirche,Kirchstraße 3,Breunigweiler,1763!1763–66,"spätbarocker Saalbau, 1763–66, Turm bezeichnet 1822; ortsbildprägend",//commons.wikimedia.org/wiki/Category:Protestantische_Kirche_(Breunigweiler),49.568814,7.964072
Toranlage,"Großer Hof, ohne Nummer",Bubenheim (Pfalz),1491!um 1491,"spätgotische Toranlage, Bruchstein, um 1491; spätbarockes Kruzifix, 1782, Korpus wohl aus dem frühen 19. Jahrhundert",Kein Bild vorhanden,49.627701,8.119656
Wohnhaus,Hauptstraße 12,Bubenheim (Pfalz),1700!18. Jahrhundert,"spätbarockes Wohnhaus, teilweise Fachwerk (verkleidet)",Kein Bild vorhanden,49.627507,8.119618
Vierseithof,Hintergasse 1,Bubenheim (Pfalz),1700!18. Jahrhundert,"Vierseithof, 18. Jahrhundert; barockes Eckwohnhaus, teilweise Fachwerk, bezeichnet 1709, Toranlage mit Walmdach, Bruchsteinscheune mit Krüppelwalmdach",Kein Bild vorhanden,49.62764,8.11904
Protestantischer Glockenturm,"Kirchgasse, ohne Nummer",Bubenheim (Pfalz),1903!1903/04,"fünfgeschossiger historisierender Putzbau, Treppengiebel, 1903/04, Architekt W. Weber, Kaiserslautern; ortsbildprägend",Kein Bild vorhanden,49.627673,8.119971
Katholische Kirche,Kirchgasse 1,Bubenheim (Pfalz),1060!um 1060,"frühromanischer Saalbau, dendrodatiert um 1060, Erneuerung bezeichnet 1163, barocker Dachreiter, zweite Hälfte des 18. Jahrhunderts, wohl barocker Sakristeianbau; auf dem Kirchhof Grabsteine des 18. und 19. Jahrhunderts",,49.62821,8.120747
Denkmalzone Burg Tannenfels,westlich oberhalb des Ortes,Dannenfels,1270!um 1270,"eventuell um 1270 gegründet, 1525 zerstört; Halsgraben, Reste eines Rundturms, eines rechteckigen Gebäudes und einer Stützmauer, Brunnen und Fundamentreste",Kein Bild vorhanden,49.6291,7.935000
