ehemalige Schule,Brunnenstraße 5a,Bleckhausen,1843,"Krüppelwalmdachbau, teilweise verschiefert, angeblich von 1843",Kein Bild vorhanden,50.124938,6.776738
Quereinhaus,Brunnenstraße 12,Bleckhausen,1818,"Quereinhaus, bezeichnet 1818, Hofpflasterung",Kein Bild vorhanden,50.125377,6.77584
Brunnenhaus,"Brunnenstraße, Ecke Alte Poststraße",Bleckhausen,1800!19. Jahrhundert,"Brunnenhaus, wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,50.125021,6.775162
Wegekreuz,"Hauptstraße, Abzweigung Auf der Held",Bleckhausen,1810,"Schaftkreuz, Sandstein, bezeichnet 1810",Kein Bild vorhanden,50.126034,6.777155
Katholische Filialkirche St. Antonius,Hauptstraße 19,Bleckhausen,1787,"Saalbau, 1787, 1846 verlängert, Turm- und Seitenanbauten nach 1945",//commons.wikimedia.org/wiki/Category:St._Antonius_(Bleckhausen),50.125902,6.777413
Bleckhausener Mühle,"Bleckhausenermühle 1, südwestlich der Ortslage an der Kleinen Kyll",Bleckhausen,1799,Getreidemühle,Kein Bild vorhanden,50.115496,6.765717
Wegekreuz,Hauptstraße (gegenüber der Abzweigung Schulstraße),Bodenbach,1803,"Sockelkreuz, Basalt, bezeichnet 1803",Kein Bild vorhanden,50.311128,6.848132
Katholische Pfarrkirche St. Apollonia,Kirchstraße 4,Bodenbach,1829,"klassizistischer Saalbau, bezeichnet 1829, 1950 erweitert und erhöht; Balkenkreuz, Mitte des 18. Jahrhunderts",//commons.wikimedia.org/wiki/Category:St._Apollonia_(Bodenbach),50.311986,6.84795
Stationenweg Sieben Schmerzen Mariä,südlich der Ortslage an der Straße nach Bongard,Bodenbach,1816,"Stationen in Form von Heiligenhäuschen, 1816 gestiftet, 1916 erneuert",Kein Bild vorhanden,50.308067,6.84643
Katholische Kirche St. Agatha,Blankenheimer Straße,Bongard,,neubarocker Bruchsteinsaal; Gesamtanlage mit von Bruchsteinmauer umfriedetem Kirchhof,//commons.wikimedia.org/wiki/Category:St._Agatha_(Bongard),50.292433,6.835216
Fachwerkhaus,Blankenheimer Straße 4,Bongard,1800!erste Hälfte oder Mitte des 19. Jahrhunderts,"Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,50.291865,6.838498
Streckhof,Blankenheimer Straße 21,Bongard,1700!18. Jahrhundert,"Streckhof, Fachwerk",Kein Bild vorhanden,50.293348,6.835897
Fachwerkhaus,Blankenheimer Straße 26,Bongard,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verputzt, im Kern wohl aus dem 18. Jahrhundert oder älter",Kein Bild vorhanden,50.293248,6.834962
Scheune,Blankenheimer Straße 27,Bongard,1800!erste Hälfte des 19. Jahrhunderts,"stattliche Scheune, Bruchstein und Fachwerk",Kein Bild vorhanden,50.293321,6.83528
Hofanlage,Blankenheimer Straße 30,Bongard,1850!zweite Hälfte des 19. Jahrhunderts,"weitläufiges Hofanlage; ehemaliges Wohnhaus, verputzter Fachwerkbau, teilweise massiv; heutiges Wohnhaus ein sechsachsiger Putzbau, zweite Hälfte des 19. Jahrhunderts; Backhaus, weitere Wirtschaftsgebäude",Kein Bild vorhanden,50.293383,6.834367
Fachwerkhaus,Bachgasse 3,Borler,,"kleines Fachwerkhaus, teilweise verputzt (genannt Haus „Redesch“)",//commons.wikimedia.org/wiki/Category:St._Leonhard_(Borler),50.31344,6.827743
Fachwerkhaus,Hauptstraße 1,Borler,1700!18. oder 19. Jahrhundert,"Fachwerkhaus, 18. oder 19. Jahrhundert, Kniestock im 20. Jahrhundert erhöht (genannt Haus „Schöfer“)",//commons.wikimedia.org/wiki/Category:Heyerbergkapelle_(Borler),50.312342,6.829139
Katholische Filialkirche St. Leonhard,Hauptstraße 3,Borler,1752!1752/53,"Saalbau, 1752/53; vor der Kirche: Schaftkreuz, bezeichnet 1790; Kriegerdenkmal 1914/18, hohe Stele",,50.312761,6.828333
Fachwerkhaus,Hauptstraße 10,Borler,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, zweite Hälfte des 18. Jahrhunderts (genannt Haus „Mone“)",,50.312838,6.828538
Krüppelwalmdachbau,Kapellenweg 3,Borler,1825,"Krüppelwalmdachbau, angeblich von 1825 (genannt „Ettenhof“)",,50.312414,6.82825
Heyerbergkapelle,südwestlich der Ortslage auf dem Heyerberg,Borler,,"auch „Borler Kapelle“; Saalbau, 1874/75; 13 Kreuzwegstationen, angeblich von 1878; am Weg von der K 86 zur Kapelle: sechs kleine Basaltkreuze, bezeichnet 1761, 1756, 1699, 1779, 1699, 1788",,50.305141,6.815774
Streckhof,Kirchstraße 2,Boxberg (Eifel),1865,"Streckhof, bezeichnet 1865",Kein Bild vorhanden,50.272868,6.874575
Katholische Filialkirche St. Katharina,Kirchstraße 12,Boxberg (Eifel),,"zweiachsiger Saalbau, im Kern mittelalterlich, 1718 verändert",//commons.wikimedia.org/wiki/Category:St._Katharina_(Boxberg),50.272379,6.873474
Denkmalzone Burg Freudenstein,westlich der Ortslage oberhalb der Lieser,Brockscheid,,"Mauerreste der mittelalterlichen, wohl schon in der ersten Hälfte des 14. Jahrhunderts zerstörten Burganlage",Kein Bild vorhanden,50.127425,6.814984
Katholische Pfarrkirche St. Ursula,Am Kirchplatz 5,Brockscheid,,"mittelalterlicher Chorturm, im 18. Jahrhundert erhöht, Zeltdach von 1843; auf dem Friedhof Schaftkreuz, Sandstein, 18. Jahrhundert",Kein Bild vorhanden,50.131684,6.844858
Quereinhaus,Glockenstraße 39,Brockscheid,1816,"stattliches Quereinhaus, angeblich bezeichnet 1816",Kein Bild vorhanden,50.132399,6.844688
Wegekreuz,"Hauptstraße, Abzweigung Kirsbacher Straße",Brücktal,1750!Mitte des 18. Jahrhunderts,"Schaftkreuz, Basalt",Kein Bild vorhanden,50.317582,6.982003
Katholische Filialkirche St. Blasius und Wendelinus,Kapellenweg,Brücktal,1733,"zweiachsiger Saalbau, bezeichnet 1733; Schaftkreuz, Basalt, bezeichnet 1733",//commons.wikimedia.org/wiki/Category:St._Blasius_und_Wendelinus_(Br%C3%BCcktal),50.317535,6.980302
Wegekreuz,westlich der Ortslage an der Straße nach Welcherath,Brücktal,1728,"Balkenkreuz, Basalt, bezeichnet 1728",,50.318477,6.975045
ehemaliger Bahnhof,Bahnhofstraße 14,Darscheid,1906,"Typenbau, angeblich von 1906",Kein Bild vorhanden,50.214147,6.886712
Denkmalzone Burg Daun,"Daun, Burgfriedstraße 20, 26, 26a, 27, 28, 30; Waldenhof 1, 2",Daun,,"Reste der Umfassungsmauern der wohl hochmittelalterlichen, 1689 zerstörten Burganlage; im nördlichen Abschnitt ehemaliges kurtrierisches Amtshaus, 1712, (Nr. 28), im Osten Krüppelwalmdachscheune, bezeichnet 1740, ehemalige Burgmannenhäuser, sogenannter Waldenhof (Nr. 9, Burghaus der Mohr von Wald), ehemaliger Hof Rademacher (Nr. 26, 26a, 27)",Kein Bild vorhanden,nope,nope
Denkmalzone ehemaliger evangelischer Friedhof,"Daun, Bitburger Straße",Daun,1800!19. Jahrhundert,"Rechteckiges, von einer Hecke umfriedetes Areal, teilweise recht aufwändige Grabdenkmäler des 19. Jahrhunderts, so das neugotische Grabdenkmal für den 1865 verstorbenen Landrat Dr. Aschenborn, alter Baumbestand",Kein Bild vorhanden,nope,nope
ehemaliger Bahnhof,"Daun, Bahnhofstraße 29",Daun,1895!gegen 1895,"Krüppelwalmdachbau, gegen 1895, Erweiterung mit Walmdach- und Verbindungsbau, um 1909",//commons.wikimedia.org/wiki/Category:Evangelische_Kirche_(Daun),50.197057,6.831403
Doppelhaus,"Daun, Borngasse 11/12",Daun,,"schlichtes, traufständiges Doppelhaus, verputzter Massivbau mit Satteldach",Kein Bild vorhanden,50.200191,6.824752
Evangelische Kirche,"Daun, Burgfriedstraße",Daun,1865!1865–67,neugotischer Bau,Kein Bild vorhanden,50.198048,6.835358
Putzbau,"Daun, Burgfriedstraße 1",Daun,1500!16. Jahrhundert,"Putzbau, 16. Jahrhundert, Eingang barock überformt",Kein Bild vorhanden,50.196669,6.83028
ehemalige Bürgermeisterei,"Daun, Burgfriedstraße 25",Daun,1850!zweite Hälfte des 19. Jahrhunderts,siebenachsiger klassizistischer Mansarddachbau,Kein Bild vorhanden,50.197291,6.831432
Burgmannenhaus,"Daun, Burgfriedstraße 26, 26a, 27",Daun,1500!16. und 18. Jahrhundert,ehemaliges Burgmannenhaus Rodemacher,Kein Bild vorhanden,50.195983,6.830874
ehemaliges Landratsamt,"Daun, Leopoldstraße 9",Daun,1830!1830/31,siebenachsiger klassizistischer Krüppelwalmdachbau,Kein Bild vorhanden,50.197275,6.830085
Kampbüchelskreuz,"Daun, Leopoldstraße 14",Daun,1825!um 1825,"spätbarockes Schaftkreuz, wohl um 1825",Kein Bild vorhanden,50.197204,6.830513
Verwaltungsgebäude,"Daun, Leopoldstraße 29",Daun,1900!Anfang des 20. Jahrhunderts,barockisierender Mansarddachbau,Kein Bild vorhanden,50.198161,6.829595
ehemaliges Schul- oder Verwaltungsgebäude,"Daun, Leopoldstraße 34",Daun,1910!um 1910/20,Walmdachbau,Kein Bild vorhanden,50.198567,6.828885
Kriegerdenkmal,"Daun, Leopoldstraße, Ecke Gartenstraße",Daun,1911,"ehemaliger Kaiserbrunnen, 1911, nach dem Zweiten Weltkrieg Kriegerdenkmal",Kein Bild vorhanden,50.199968,6.827153
Erholungsheim,"Daun, Maria-Hilf-Straße 16",Daun,1910,"ehemaliges Erholungsheim der Kaufhauskette Tietz; drei durch Laubengänge verbundene, eingeschossige Holzbauten, 1910; siehe auch Philosophenweg 1",Kein Bild vorhanden,50.199827,6.826917
Eisenbahnviadukt,"Daun, Mehrener Straße",Daun,1909!gegen 1909,fünfbogiges Eisenbahnviadukt,Kein Bild vorhanden,50.198577,6.829087
Holzhaus,"Daun, Philosophenweg 1",Daun,1910!um 1910,eingeschossiges Holzhaus,Kein Bild vorhanden,50.190119,6.833809
Burgmannenhaus,"Daun, Waldenhof 1",Daun,,"ehemaliges Burgmannenhaus Waldenhof; spätmittelalterlicher Baukörper, 1725 erneuert",Kein Bild vorhanden,50.194697,6.840473
Katholische Pfarrkirche St. Nikolaus,"Daun, Wirichstraße",Daun,1250!Mitte des 13. Jahrhunderts,"Westturm und Krypta der romanischen, gotisch veränderten Basilika, Mitte des 13. Jahrhunderts, in Neubau eingefügt, 1946–49, Architekt Willy Weyres",Kein Bild vorhanden,50.192411,6.830935
ehemaliges Amtsgericht,"Daun, Wirichstraße 16",Daun,1860,traufständiger Putzbau,Kein Bild vorhanden,50.196644,6.832231
Kriegerdenkmal 1870/71,"Daun, südlich oberhalb der Ortslage im Wald",Daun,,Kriegerdenkmal 1870/71,Kein Bild vorhanden,50.194249,6.833145
Katholische Filialkirche Hl. Hermann-Josef,"Boverath, Boverather Straße",Daun,1700!18. Jahrhundert,einachsiger Saalbau,Kein Bild vorhanden,50.194949,6.831474
Quereinhaus,"Boverath, Boverather Straße 40",Daun,1800!19. Jahrhundert,Quereinhaus,Kein Bild vorhanden,50.191709,6.827451
Katholische Filialkirche St. Donatus,"Gemünden, Lieserstraße",Daun,1731,"zweiachsiger Saalbau, bezeichnet 1731",Kein Bild vorhanden,50.205323,6.847586
Holzersmühle,"Gemünden, Mühlenweg 9",Daun,,Fachwerkhaus,Kein Bild vorhanden,50.205178,6.848341
Moltkedenkmal,"Gemünden, östlich der Ortslage oberhalb des Gemündener Maares",Daun,1847,gusseiserne Porträt- und Gedenktafel,Kein Bild vorhanden,50.179883,6.830737
Kriegerdenkmal 1914/18,"Gemünden, östlich der Ortslage oberhalb des Gemündener Maares",Daun,,Kriegerdenkmal 1914/18,Kein Bild vorhanden,50.180818,6.826775
Pfarrhaus,"Neunkirchen, Am Kirchberg 16",Daun,,"siebenachsiger Putzbau, im 20. Jahrhundert teilweise stark verändert",Kein Bild vorhanden,50.178204,6.832926
Quereinhaus,"Neunkirchen, Am Kirchberg 18",Daun,1898,"Quereinhaus, teilweise Basaltmauerwerk, bezeichnet 1898",Kein Bild vorhanden,50.178794,6.83318
Quereinhaus,"Neunkirchen, Drosselgasse 1",Daun,1700!18. Jahrhundert,"Fachwerk-Quereinhaus, teilweise massiv, Backofenvorbau",Kein Bild vorhanden,50.203466,6.793058
Wohnhaus,"Neunkirchen, Fasanenweg 2",Daun,1889,"kleines Wohnhaus, wohl teilweise Fachwerk, bezeichnet 1889",Kein Bild vorhanden,50.203498,6.792903
Katholische Pfarrkirche St. Anna,"Neunkirchen, Kirchenplatz 2",Daun,1823,"Neubau von 1823 mit Resten des Vorgängers um 1780, 1913 verlängert; Gesamtanlage mit umfriedeten, teilweise terrassierten ehemalige Kirchhof",Kein Bild vorhanden,50.202638,6.792153
Wohnhaus,"Neunkirchen, Neunkirchener Straße 16",Daun,1850,"Wohnhaus, bezeichnet 1850",Kein Bild vorhanden,50.202769,6.790779
Wohnhaus,"Neunkirchen, Neunkirchener Straße 18",Daun,1831,"Wohnhaus, bezeichnet 1831",Kein Bild vorhanden,50.203199,6.792981
Quereinhaus,"Neunkirchen, Neunkirchener Straße 36",Daun,1896,"eingeschossiges Quereinhaus (?), bezeichnet 1896 oder 1898",Kein Bild vorhanden,50.202809,6.791365
ehemaliges Manderscheider Gerichtsgebäude,"Neunkirchen, Starenweg 2, Neunkirchener Str. 37",Daun,1636,Putzbau mit Wohn- und Wirtschaftsteil,//commons.wikimedia.org/wiki/Category:Kunibertkirche_Rengen,50.202809,6.791034
Burg Freudenkoppe,"Neunkirchen, auf dem Nerother Kopf, südwestlich des Ortes",Daun,1340!um 1340,"quadratischer Bruchsteinturm der um 1340 errichteten Burganlage, Ruine eines Burghauses, wohl aus dem 15. Jahrhundert",Kein Bild vorhanden,50.20503,6.793015
Katholische Filialkirche St. Hubertus,"Pützborn, Rehwinkel 2",Daun,1788,vierachsiger Saalbau,Kein Bild vorhanden,50.203123,6.79099
Quereinhaus,"Pützborn, Rehwinkel 10",Daun,1600!17. oder 18. Jahrhundert,"Wohnteil eines Fachwerk-Quereinhauses, teilweise massiv oder verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.193796,6.760689
Wohnhaus,"Rengen, Lilienweg 1",Daun,1833,"Wohnhaus, bezeichnet 1833",Kein Bild vorhanden,50.191256,6.81068
Katholische Filialkirche St. Kunibert,"Rengen, Lilienweg 6",Daun,1903,"ehemals St. Agatha; neugotischer Saalbau, 1903; Kriegerdenkmal 1914/18",Kein Bild vorhanden,50.190332,6.810416
Quereinhaus,"Rengen, Rengener Straße 7",Daun,1800!erste Hälfte des 19. Jahrhunderts,"ehemaliges Fachwerk-Quereinhaus, teilweise massiv oder verputzt",Kein Bild vorhanden,50.223871,6.844584
Wegekreuz,"Steinborn, Dreibrückenweg",Daun,1700!18. oder 19. Jahrhundert,"Balkenkreuz, Sandstein",Kein Bild vorhanden,50.223389,6.844962
Wohnhaus,"Steinborn, Steinborner Straße 14",Daun,1837,"Wohnhaus, bezeichnet 1837, Stallscheune, Basalt, 19. Jahrhundert, teilweise gepflasterter Hof; Gesamtanlage",Kein Bild vorhanden,50.223651,6.843731
Wegekreuz,"Steinborn, Steinborner Straße 23",Daun,1763,"Sockelkreuz, Sandstein, bezeichnet 1763",Kein Bild vorhanden,50.211993,6.790391
Wohnhaus,"Steinborn, Steinborner Straße 28",Daun,1800!19. Jahrhundert,Wohnhaus,Kein Bild vorhanden,50.210015,6.789158
Katholische Filialkirche St. Lambertus,"Steinborn, Steinborner Straße 33",Daun,1250!Mitte des 13. Jahrhunderts,"zweischiffiger Bau, Mischformen aus Spätromanik und Frühgotik, im Kern aus der Mitte des 13. Jahrhunderts",Kein Bild vorhanden,50.210124,6.788719
ehemalige Schule,"Steinborn, Steinborner Straße 36",Daun,1900!um 1900,eingeschossiger Putzbau,Kein Bild vorhanden,50.211187,6.789218
Wegekreuz,"Steinborn, Steinborner Straße 36 (bei)",Daun,1700!18. Jahrhundert,"Balkenkreuz, Sandstein, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,50.210965,6.78822
Quereinhaus,"Steinborn, Steinborner Straße 37",Daun,1730,"Quereinhaus, teilweise Fachwerk, angeblich von 1730",Kein Bild vorhanden,50.212232,6.789644
Wohnhaus,"Waldkönigen, Ahorngasse 14",Daun,1840,"Wohnhaus mit Hofanlage, bezeichnet 1840, teilweise stark verändert",,50.212353,6.789648
Katholische Filialkirche St. Luzia,"Waldkönigen, Eichenweg 4",Daun,1850!zweite Hälfte des 19. Jahrhunderts,kleiner romanisierender Bruchsteinsaal,,50.211205,6.78895
Wegekapelle,"Waldkönigen, südwestlich der Ortslage an der Straße nach Steinborn",Daun,1875!Ende des 19. Jahrhunderts,Basaltquaderbau,,50.23015,6.795704
Streckhof,"Weiersbach, Kapellenstraße 8",Daun,1800!frühes 19. Jahrhundert,Streckhof,,50.23045,6.795626
Katholische Filialkirche St. Franz Xaver,"Weiersbach, Kapellenstraße 10",Daun,1738,kleiner Saalbau,,50.22752,6.793943
ehemaliges Backhaus,Gartenweg 1,Demerath,1880,"eingeschossiger Bruchsteinbau, angeblich von 1880",Kein Bild vorhanden,50.17379,6.949343
Katholische Pfarrkirche St. Peter und Paul,Talstraße 2,Demerath,1700!18. Jahrhundert,"Saalbau, im Kern aus dem 18. Jahrhundert, 1803 erweitert, Ostturm 1827",Kein Bild vorhanden,50.173817,6.946302
Bildstock,Talstraße 2 (bei),Demerath,1775,"Bildstock, bezeichnet 1775",Kein Bild vorhanden,50.173911,6.946417
Streckhof,Talstraße 7,Demerath,1800!19. Jahrhundert,"Streckhof, zweigeschossiger Massivbau",Kein Bild vorhanden,50.174108,6.947751
Wohnhaus,Talstraße 10,Demerath,1700!18. Jahrhundert,"Wohnhaus eines ehemaligen Fachwerk-Streckhofs, teilweise massiv",Kein Bild vorhanden,50.173882,6.948689
Quereinhaus,Talstraße 21,Demerath,,"zum Winkelhof erweitertes Fachwerk-Quereinhaus, teilweise verputzt",Kein Bild vorhanden,50.174195,6.949799
Fachwerkhaus,Ulmener Straße 2,Demerath,,"Fachwerkhaus eines Winkelhofs, teilweise massiv oder verputzt",Kein Bild vorhanden,50.173352,6.942183
Denkmalzone ehemalige Wasserburg,Burgstraße,Densborn,,"Teile der spätmittelalterlichen Ringmauer mit Rundturm; Grundmauern älterer Wohnbauten; heutiges Wohnhaus, Ende des 16. Jahrhunderts, im 18. Jahrhundert überformt",Kein Bild vorhanden,50.125715,6.600112
Bahnhof,Bahnhofstraße 2/4,Densborn,1870!gegen 1870,Stationsgebäude und separates Nebengebäude der Eifelbahn,Kein Bild vorhanden,50.123945,6.60058
Wegekreuz,Bitburger Straße/Mürlenbacher Straße,Densborn,1639,"Schaftkreuz, bezeichnet 1639",Kein Bild vorhanden,50.127018,6.598854
Wegekreuz,Hauptstraße 9 (bei),Densborn,1795,"barockes Schaftkreuz, bezeichnet 1795 (?)",Kein Bild vorhanden,50.125476,6.601007
Katholische Pfarrkirche St. Maria Magdalena,Kirchstraße 1,Densborn,,gotischer Chor und Turm,Kein Bild vorhanden,50.126695,6.602238
Schaftkreuz,Kirchstraße 1 (bei),Densborn,1633,"Schaftkreuz, Sandstein, bezeichnet 1633; ehemaliges Grabkreuz (?), eventuell noch aus dem 17. Jahrhundert",Kein Bild vorhanden,50.126822,6.602409
Putzbau,Meisburger Straße 24,Densborn,1800!um 1800,"barocker Putzbau, um 1800, alte Bruchsteinmauer",Kein Bild vorhanden,50.125792,6.604038
Wegekreuz,"Meisburger Straße, Ecke Kirchstraße",Densborn,1633,"Schaftkreuz, bezeichnet 1633",Kein Bild vorhanden,50.126175,6.602185
