Katholisches Pfarrhaus,Kirchstraße 18,Bretzenheim,1789,"ehemaliges katholisches Pfarrhaus; im Kern spätbarocker Putzbau, bezeichnet 1789, wohl um 1850 in klassizistischen Formen aufgestockt",Kein Bild vorhanden,49.879808,7.899771
Katholische Pfarrkirche Mariä Geburt,Kirchstraße 20,Bretzenheim,1789!1789–91,"frühklassizistischer Saalbau, 1789–91, Bauinspektor Johann Faxlunger, Mannheim, mittelalterlicher Turm mit barockem Helm",Kein Bild vorhanden,49.879892,7.899496
Kapelle,"Kirchstraße, bei Nr. 20",Bretzenheim,1850!um 1850,"Kapelle, klassizistischer Walmdachbau, um 1850",Kein Bild vorhanden,49.879943,7.899694
Missionskreuz,"Kirchstraße, bei Nr. 20",Bretzenheim,1854,"Missionskreuz, bezeichnet 1854 und 1857",Kein Bild vorhanden,49.879995,7.899528
Grabmäler,"Kirchstraße, bei Nr. 20",Bretzenheim,1850!Mitte des 19. Jahrhunderts,"Grabmal M. Puricelli, Sandstein, 1860; Grabmal Agnes Utsch, gusseisernes Grabkreuz, 1841",Kein Bild vorhanden,49.880118,7.899307
Brunnen,"Kirchstraße, bei Nr. 20",Bretzenheim,1850!zweite Hälfte des 19. Jahrhunderts,"Brunnentrog, reliefierter gusseiserner Trog, Rheinböllerhütte, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.880194,7.899303
Glocke,"Kirchstraße, bei Nr. 20",Bretzenheim,1513,"Glocke der Trauerhalle, bezeichnet 1513",Kein Bild vorhanden,49.880566,7.898598
Gasthaus „Zum grünen Baum“,Kreuznacher Straße 33,Bretzenheim,1600!17. Jahrhundert,"Fachwerkbau, 17. Jahrhundert, bezeichnet 1779",Kein Bild vorhanden,49.878368,7.900208
Fachwerkhaus,Kreuzstraße 8,Bretzenheim,1712,"barockes Fachwerkhaus, teilweise massiv, bezeichnet 1712, Toranlage",Kein Bild vorhanden,49.877546,7.901021
Villa,Naheweinstraße 19,Bretzenheim,1850!zweite Hälfte des 19. Jahrhunderts,"Villa eines Weingutes, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.880133,7.898314
Wasserturm,Turmstraße ohne Nummer,Bretzenheim,1880!um 1880,"Wasser- und Aussichtsturm, achteckiger gründerzeitlicher Backsteinbau, um 1880",Kein Bild vorhanden,49.875902,7.899057
Hofanlage,Winkel 4,Bretzenheim,1700!18. Jahrhundert,"Hofanlage, 18. Jahrhundert, Fachwerkhaus, verputzt",,49.877758,7.902684
Karlshof,nördlich des Ortes (Naheweinstraße 3),Bretzenheim,1850!um 1850/60,"Dreiseithof, um 1850/60; spätklassizistisches Hauptgebäude, eingezogener Scheunentrakt, Wegekreuz",,49.884889,7.900577
Eremitage,nordwestlich des Ortes,Bretzenheim,"",auch Antonius-Klause; aus dem Felsen gehauene Teile einer romanischen dreischiffigen Kirche; an der Felswand mittelalterliches Relief; ehemalige Eremitenwohnung 1759–61,,49.887418,7.870963
Jagdhaus,nordwestlich des Ortes (Eremitager Weg 211),Bretzenheim,1875!Ende des 19. Jahrhunderts,"ehemaliges Jagdhaus; gründerzeitlicher Klinkerbau, Fassadenturm, Nebengebäude, Ende des 19. Jahrhunderts",,49.888115,7.872299
