Villa Zens,Steinhardter Straße 2,Bad Sobernheim,"","spätklassizistischer Putzbau mit Kniestock, Anbau mit Wintergarten; in der Gartenmauer Sockel eines Wegekreuzes, bezeichnet 1753",,49.785584,7.649586
Haus „Zum kleinen Erker“,Wilhelmstraße 3,Bad Sobernheim,1614,"reicher Renaissancebau, bezeichnet 1614 und 1622; zugehöriger Giebelbau, im Kern aus dem 16. Jahrhundert, im 19. Jahrhundert spätklassizistisch überformt",,49.786132,7.6496
Steinkallenfelser Hof und Gasthaus „Hohe Burg“,Wilhelmstraße 8,Bad Sobernheim,1532,"Krüppelwalmdachbau, im Kern aus dem 16. Jahrhundert (bezeichnet 1532 und 1596); spätklassizistisches Gasthaus, zweite Hälfte des 19. Jahrhunderts",,49.786099,7.649473
Pförtnerhäuschen,Wilhelmstraße 13,Bad Sobernheim,1700!18. Jahrhundert,"barockes Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Erdgeschoss bezeichnet 1840",,49.85188,7.612915
Evangelische Kirche,in der Wüstung Eckweiler,Bad Sobernheim,1500!um 1500,"ehemals Heilig-Kreuz; spätgotischer Saalbau, um 1500, 1908 erweitert, Dachreiter 1907",,49.880129,7.546667
Alteburgturm,nördlich der L 229 im Soonwald,Bad Sobernheim,1893,"viergeschossiger Rundturm, Bruchstein, 1893",,49.873489,7.55247
Forsthaus Alteburg,an der L 229 im Soonwald,Bad Sobernheim,1875!Ende des 19. Jahrhunderts,"gründerzeitlicher Streckhof, Ende des 19. Jahrhunderts",,49.867427,7.596275
Alte Oberförsterei Entenpfuhl,an der L 230 (Entenpfuhl 1),Bad Sobernheim,1700!erste Hälfte des 18. Jahrhunderts,"barocker Fachwerkbau, teilweise massiv, Krüppelwalmdach, erste Hälfte des 18. Jahrhunderts; 1760–95 Wohnsitz der kurpfälzischen Försters Friedrich Wilhelm Utsch („Jäger aus Kurpfalz“)",,49.867748,7.598483
Denkmal „Jäger aus Kurpfalz“,an der L 230 (östlich von Entenpfuhl),Bad Sobernheim,1913,"Kalkstein, 1913, Bildhauer Fritz Cleve, München",,49.868678,7.596033
Forstamt Soonwald,an der L 230 (Entenpfuhl),Bad Sobernheim,1900!um 1900/10,"ehemals neues königliches Forsthaus Entenpfuhl; eingeschossiger Heimatstilbau, um 1900/10",,49.867497,7.592626
Forsthaus Entenpfuhl,an der L 230 am Weg zum Birkenhof (Entenpfuhl),Bad Sobernheim,1875!Ende des 19. Jahrhunderts,"Streckhof; eingeschossiges gründerzeitliches Wohnhaus, Ende des 19. Jahrhunderts",,49.806773,7.671223
Hofanlage,Bockenauer Straße 19,Bad Sobernheim,1810,"Hofanlage; Krüppelwalmdachbau, Fachwerk, verputzt, bezeichnet 1810, Fachwerkscheune",,49.805373,7.673352
Hofanlage,Kreuznacher Straße 19,Bad Sobernheim,"","Hofanlage; klassizistisches Wohnhaus, bezeichnet 1835",,nope,nope
