Wilhelmstraße 8, Bad Sobernheim,"ehemaliger Steinkallenfelser Hof und Gasthaus „Hohe Burg“: Krüppelwalmdachbau, im Kern 16. Jahrhundert (bezeichnet 1532 und 1596); spätklassizistisches Gasthaus, zweite Hälfte des 19. Jahrhunderts"
Wilhelmstraße 13, Bad Sobernheim,"barockes Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Erdgeschoss bezeichnet 1840"
Entenpfuhl, Bad Sobernheim,"ehemalige Oberförsterei; barocker Fachwerkbau, teilweise massiv, Krüppelwalmdach, erste Hälfte des 18. Jahrhunderts"
Entenpfuhl, Bad Sobernheim,"Denkmal „Jäger aus Kurpfalz“; Kalkstein, 1913, Bildhauer Fritz Cleve, München"
Entenpfuhl, Bad Sobernheim,"Forstamt; eingeschossiger Heimatstilbau, um 1900/10"
Entenpfuhl, Bad Sobernheim,"Forsthaus; Streckhof; eingeschossiges gründerzeitliches Wohnhaus, Ende des 19. Jahrhunderts"
im Soonwald, Bad Sobernheim,"Alteburgturm; viergeschossiger Rundturm, Bruchstein, 1893"
im Soonwald, Bad Sobernheim,"Forsthaus Alteburg; gründerzeitlicher Streckhof, Ende des 19. Jahrhunderts"
Bockenauer Straße 19, Bad Sobernheim,"Hofanlage; Krüppelwalmdachbau, Fachwerk, verputzt, bezeichnet 1810, Fachwerkscheune"
Kreuznacher Straße 19, Bad Sobernheim,"Hofanlage; klassizistisches Wohnhaus, bezeichnet 1835"
