Gemeindehaus und Kirchturm,Nahestraße 21,Bad Münster am Stein-Ebernburg,1435!ab 1435,"Turm der ehemaligen evangelischen Kirche St. Martin, 1435 erwähnt, seit 1911 Treppenturm des evangelischen Gemeindehauses; Gemeindehaus, malerischer Heimatstilbau, bezeichnet 1911; im Torbogen Volutenstein, 18. Jahrhundert; außen Grabstein, 1784; frühklassizistischer Gedenkstein; barockes Grabsteinfragment",Kein Bild vorhanden,49.811061,7.848068
Haus Berlin,Nahestraße 23,Bad Münster am Stein-Ebernburg,1850!drittes Viertel des 19. Jahrhunderts,"spätklassizistisches Wohnhaus, drittes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.810974,7.847852
Fachwerkhaus,Nahestraße 24,Bad Münster am Stein-Ebernburg,1750!Mitte des 18. Jahrhunderts,"barockes Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.811201,7.84803
Fischerhäuschen,Nahestraße 28,Bad Münster am Stein-Ebernburg,1575!Ende des 16. Jahrhunderts,"hochgesockeltes eingeschossiges Fachwerkhaus, wohl vom Ende des 16. Jahrhunderts, Toranlage, 18. oder Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.811017,7.847704
Villa,Naheweinstraße 6,Bad Münster am Stein-Ebernburg,1900!um 1900/10,"stattliche Villa, Heimatstil, um 1900/10",//commons.wikimedia.org/wiki/Category:Burg_Rheingrafenstein,49.811121,7.841302
Post,Pfarrer-Dr.-Nagel-Weg 1,Bad Münster am Stein-Ebernburg,1900!um 1900,"ehemalige Post; spätgründerzeitlicher Walmdachbau, um 1900",Kein Bild vorhanden,49.81225,7.848002
Katholische Pfarrkirche Maria Himmelfahrt,Rotenfelser Straße 10,Bad Münster am Stein-Ebernburg,1900,"neugotischer Saalbau, 1900, Architekt Ludwig Becker",Kein Bild vorhanden,49.812482,7.843998
Burgruine Rheingrafenstein,südöstlich des Ortes,Bad Münster am Stein-Ebernburg,1050!um 1050,"um 1050, 1688 gesprengt, seit 1721 Steinbruch, Ausbau 1978–82",Kein Bild vorhanden,49.807789,7.850293
ehemaliger Bahnhof Ebernburg,Berliner Straße 77,Bad Münster am Stein-Ebernburg,1880!um 1880,"sogenannter Künstlerbahnhof, spätklassizistischer Sandsteinquaderbau, um 1880",Kein Bild vorhanden,49.806772,7.840706
Hofanlage,Burgstraße 1,Bad Münster am Stein-Ebernburg,1780,"spätbarocke Hofanlage, bezeichnet 1780",Kein Bild vorhanden,49.809266,7.837742
Wohnhaus,Burgstraße 2,Bad Münster am Stein-Ebernburg,1700!18. Jahrhundert,"barockes Wohnhaus, 18. Jahrhundert",Kein Bild vorhanden,49.809213,7.837529
Pfarrhaus,Burgstraße 9,Bad Münster am Stein-Ebernburg,1776,"ehemaliges katholisches Pfarrhaus; spätbarocker Massivbau, 1776",Kein Bild vorhanden,49.808883,7.837533
Amtshaus,Burgstraße 13,Bad Münster am Stein-Ebernburg,1556,"ehemaliges Amtshaus; Vierflügelanlage; Renaissance-Fachwerkbau, verputzt, bezeichnet 1556, Veränderungen des 19. Jahrhunderts",Kein Bild vorhanden,49.808698,7.836913
Spolien,"Burgstraße, an Nr. 16",Bad Münster am Stein-Ebernburg,1743,"zwei barocke Reliefs, Kartusche bezeichnet 1743",Kein Bild vorhanden,49.808309,7.836922
Spolie,"Burgstraße, an Nr. 19",Bad Münster am Stein-Ebernburg,1561,"Reliefstein, bezeichnet 1561",Kein Bild vorhanden,49.808164,7.83665
Hofanlage,Franz-von-Sickingen-Straße 4,Bad Münster am Stein-Ebernburg,1700!18. Jahrhundert,"Hofanlage, 18. Jahrhundert; barockes Fachwerkhaus, verputzt, Scheune, teilweise Fachwerk",Kein Bild vorhanden,49.809124,7.838401
Fachwerkhaus,Franz-von-Sickingen-Straße 5,Bad Münster am Stein-Ebernburg,1719,"barockes Fachwerkhaus, verputzt, 1719",Kein Bild vorhanden,49.809063,7.838414
Grabmäler,"Friedhofstraße, auf dem Friedhof",Bad Münster am Stein-Ebernburg,1900!um 1900,"Grabmal Günther Franz, Schauwand, 1917; Grabmal Hermann Müller, Sandstein, 1897",Kein Bild vorhanden,49.811047,7.836342
Protestantische Alte Johannes-Kirche,Friedhofstraße 5,Bad Münster am Stein-Ebernburg,1100!12. Jahrhundert,"im Kern vermutlich romanischer Saalbau, 12. Jahrhundert, Westturm aus der zweiten Hälfte des 13. Jahrhunderts",Kein Bild vorhanden,49.810484,7.837046
Grabsteine und Kriegerdenkmäler,"Friedhofstraße, bei Nr. 5 auf dem Kirchhof",Bad Münster am Stein-Ebernburg,1600!17. bis 20. Jahrhundert,"barocke Grabsteine, 17., 18. und 19. Jahrhundert, Kriegerdenkmäler 1914/18 und 1939/45",Kein Bild vorhanden,49.810341,7.836922
Katholische Pfarrkirche St. Johannes der Täufer,Schloßgartenstraße,Bad Münster am Stein-Ebernburg,1915!1915–18,"Saalbau, Heimatstil mit Jugendstilmotiven, 1915–18, Architekten Karl Marschall, Göllheim, und August Greifzu, Ludwigshafen; zugehörig: Pfarrhaus, 1916–18",//commons.wikimedia.org/wiki/Category:Burg_Ebernburg,49.809914,7.835138
Wegekreuz,"Schloßgartenstraße, bei Nr. 28",Bad Münster am Stein-Ebernburg,1700!18. Jahrhundert,"Wegekreuz, barock, 18. Jahrhundert",Kein Bild vorhanden,49.809747,7.837919
Schulhaus,Schloßgartenstraße 30,Bad Münster am Stein-Ebernburg,1850!Mitte des 19. Jahrhunderts,"ehemalige Schule (?); spätklassizistischer Walmdachbau, Mitte des 19. Jahrhunderts",,49.809952,7.837761
Fachwerkhaus,Turmstraße 5,Bad Münster am Stein-Ebernburg,1600!17. Jahrhundert,"barockes Fachwerkhaus, teilweise massiv, 17. Jahrhundert",,49.809172,7.837148
Ebernburger Mühle,südlich des Ortes an der Alsenz,Bad Münster am Stein-Ebernburg,1438!vor 1438,"ehemalige Bannmühle, 1438 erwähnt, Vierflügelanlage; zweieinhalbgeschossiges Wohnhaus, bezeichnet 1871, über älteren Kellern; Torbogen bezeichnet 1584; Scheunen, teilweise Fachwerk",,49.798033,7.833982
Stellwerk,südlich des Ortes,Bad Münster am Stein-Ebernburg,1904!um 1904/08,"ehemaliges Stellwerk der Alsenzbahn; Walmdachbau, Schieferbruchstein, um 1904/08",,49.802855,7.836562
Ebernburg,südöstlich des Ortes,Bad Münster am Stein-Ebernburg,1209!vor 1209,"1209 erwähnt, ab 1482 Ausbau zur neuzeitlichen Festung, 1523 eingeäschert, nach 1542 Wiederaufbau, 1697 großteils geschleift; staufische Schildmauerreste, Bauten des späten 15. und 16. Jahrhunderts, Reste eines Wohngebäudes, bezeichnet 1581, neugotisches Haus Sickingen, 1840",,49.807124,7.838595
Hutten-Sickingen-Denkmal,südöstlich des Ortes unterhalb der Ebernburg,Bad Münster am Stein-Ebernburg,1886!1886–89,"Doppeldenkmal, 1886–89, Bildhauer Ludwig Cauer nach Entwurf Carl Cauers",,49.807602,7.839397
Trombacher Hof,südwestlich des Ortes,Bad Münster am Stein-Ebernburg,1798,"spätbarockes Fachwerkhaus, bezeichnet 1798; im Scheunengebäude Mauern und Giebel der gotischen Kirche",,49.793941,7.800012
