am Rötherweg, Mainz-Finthen,"Wegekapelle; Putzbau, 19. Jahrhundert; Sandsteinkruzifix mit Bronzekorpus"
"





Am Obstmarkt 2", Mainz-Finthen,"Markthalle


"
"





Am Obstmarkt /Kurmainzstr.", Mainz-Finthen,"Markthalle (Anbau)


"
"





Am Obstmarkt 31", Mainz-Finthen,"Fachwerkhaus


"
"





Kirchgasse", Mainz-Finthen,"Kriegerdenkmal 1914/18 und 1939/45


"
"





Kirchgasse", Mainz-Finthen,"Kriegerdenkmal 1870/71


"
"





Kirchgasse 4", Mainz-Finthen,"Katholische Pfarrkirche St. Martin


"
"





Poststraße 3", Mainz-Finthen,"Wegekreuz (1779)


"
"





Poststraße 48", Mainz-Finthen,"ehemaliges Jungenfeldsches Haus


"
"





ehem. Jungenfeldsches Haus (Detail", Mainz-Finthen,"Portal)


"
"





ehem. Jungenfeldsches Haus (Detail", Mainz-Finthen,"Wappen am Portal)


"
"





ehem. Jungenfeldsches Haus (Detail", Mainz-Finthen,"Zierstein)


"
"





Poststraße 55", Mainz-Finthen,"ehemaliges Rathaus


"
"





Poststraße 71", Mainz-Finthen,"Kloster der Schwestern von der Göttlichen Vorsehung


"
"





Prunkgasse 79", Mainz-Finthen,"Villa Claß


"
"





Sertoriusring", Mainz-Finthen,"Hessendenkmal


"
"





Gemarkung am Rötherweg", Mainz-Finthen,"Heiligenhäuschen


"
