Villa,Eschelbacher Straße 4,Montabaur,1900!um 1900/05,"Villa auf asymmetrischem Grundriss, um 1900/05",Kein Bild vorhanden,50.440533,7.824524
Wohnhaus,Färberbachstraße 4,Montabaur,1638,"Eckwohnhaus, bezeichnet 1638, Fachwerk jedoch aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.435572,7.831227
Wohnhäuser,Fürstenweg 1/3,Montabaur,1920!um 1920,"Wohnhäuser; Gesamtanlage mit zwei langgestreckten Siedlungsbauten in Formen des späten 18. Jahrhunderts, wohl um 1920",Kein Bild vorhanden,50.440153,7.822682
Joseph-Kehrein-Schule,Gelbachstraße 1,Montabaur,1920!um 1920/30,"Putzbau, Reformarchitektur mit expressionistischen Details, um 1920/30",Kein Bild vorhanden,50.434193,7.834209
Haus der Jugend,Gelbachstraße 9,Montabaur,1900!um 1900,"ehemalige Schule; dreigeschossiger Backsteinbau, um 1900",Kein Bild vorhanden,50.433467,7.835221
Wohnhaus,Großer Markt 4,Montabaur,erste Hälfte des 16. Jahrhunderts,"dreigeschossiges Eckwohnhaus, teilweise verputzt, Fachwerk aus der ersten Hälfte des 16. und dem 18. Jahrhundert",Kein Bild vorhanden,50.436651,7.830351
Wohnhaus,Großer Markt 8,Montabaur,1686,"dreigeschossiges Wohnhaus, Marmorierbemalung, (neu) bezeichnet 1686",//commons.wikimedia.org/wiki/Category:Rathaus_(Montabaur),50.436566,7.83045
Rathaus,Großer Markt 10,Montabaur,1866,"dreigeschossiger neugotischer Backsteinbau, 1866",Kein Bild vorhanden,50.436496,7.830552
Salzlagerhaus,Großer Markt 16/18,Montabaur,1560,"ehemaliges Salzlagerhaus, angeblich von 1560; dreigeschossiges Eckwohnhaus, teilweise massiv, Fachwerk aus dem 16. Jahrhundert, Nr. 16 in Fachwerk verbreitert",Kein Bild vorhanden,50.436362,7.830894
Fachwerkhaus,Hinterer Rebstock 3,Montabaur,1675!spätes 17. Jahrhundert,"Fachwerkhaus, spätes 17. Jahrhundert",Kein Bild vorhanden,50.438093,7.829667
Fachwerkhaus,Hinterer Rebstock 6,Montabaur,1672,"Fachwerkhaus, teilweise massiv, reliefierte Brüstungstafeln, bezeichnet 1672",Kein Bild vorhanden,50.43826,7.829965
Wohnhaus,Hinterer Rebstock 44,Montabaur,1575!spätes 16. Jahrhundert,"dreigeschossiges Wohnhaus, Fachwerk-Obergeschoss aus dem späten 16. Jahrhundert",Kein Bild vorhanden,50.439631,7.829819
Fachwerkhaus,Judengasse 1,Montabaur,1600!17. oder 18. Jahrhundert,"dreigeschossiges Fachwerkhaus, verputzt, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.435533,7.83257
Scheune,Judengasse 8,Montabaur,"",Scheune,Kein Bild vorhanden,50.435888,7.832431
Fachwerkhaus,Judengasse 20,Montabaur,1594,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1594",Kein Bild vorhanden,50.436366,7.831783
Fachwerkhaus,Kirchstraße 1,Montabaur,1570,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1570",Kein Bild vorhanden,50.436206,7.83127
Fachwerkhaus,Kirchstraße 6/8,Montabaur,1675!Ende des 17. Jahrhunderts,"dreigeschossiges Fachwerk-Doppelwohnhaus, teilweise verputzt, Ende des 17. Jahrhunderts",Kein Bild vorhanden,50.436114,7.831097
Fachwerkhaus,Kirchstraße 10,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise massiv und verputzt, 17. Jahrhundert, im 18. Jahrhundert teilweise barock überformt",Kein Bild vorhanden,50.436044,7.83117
Fachwerkhaus,Kirchstraße 16,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerk-Eckwohnhaus, teilweise massiv und verputzt, 17. und Ende des 19. Jahrhunderts",Kein Bild vorhanden,50.435903,7.831303
Fachwerkhaus,Kirchstraße 18,Montabaur,1675!spätes 17. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise massiv, spätes 17. Jahrhundert, Zwerchhaus um 1800",Kein Bild vorhanden,50.435811,7.831387
Wohn- und Geschäftshaus,Kirchstraße 28,Montabaur,1800!19. Jahrhundert,"viergeschossiges Wohn- und Geschäftshaus, 19. Jahrhundert",Kein Bild vorhanden,50.435451,7.83175
Fachwerkhaus,Kirchstraße 31,Montabaur,1600!17. Jahrhundert,"dreigeschossiges verschiefertes Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert",Kein Bild vorhanden,50.435472,7.831947
Fachwerkhaus,Kirchstraße 32,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise massiv, 17. Jahrhundert, Zwerchhaus 18. Jahrhundert",//commons.wikimedia.org/wiki/Category:St._Peter_in_Ketten_(Montabaur),50.435359,7.83183
Fachwerkhaus,Kirchstraße 33/35,Montabaur,1600!17. oder 18. Jahrhundert,"dreigeschossiges verputztes Fachwerkhaus, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.435423,7.831974
Wohnhaus,Kirchstraße 34,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Wohnhaus, im Kern wohl Fachwerkbau des 17. Jahrhunderts, Mansarddach mit Zwerchhaus, um 1800",Kein Bild vorhanden,50.435335,7.831854
Wohnhaus,Kirchstraße 36,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Wohnhaus, teilweise verputzt, massiv und Fachwerk, 17. Jahrhundert",Kein Bild vorhanden,50.435293,7.831898
Fachwerkhaus,Kirchstraße 38/40,Montabaur,1686,"dreigeschossiges Fachwerk-Doppelwohnhaus, teilweise massiv, bezeichnet 1686",Kein Bild vorhanden,50.435252,7.831933
Wohnhäuser,Kirchstraße 41,Montabaur,1600!17. oder 18. Jahrhundert,"zwei um 1800 unter Mansarddach zusammengefasste Wohnhäuser, teilweise massiv, verputzt und verschiefert, wohl mit Fachwerk des 17. oder 18. Jahrhunderts",Kein Bild vorhanden,50.435263,7.832129
Katholische Pfarrkirche St. Peter in Ketten,Kirchstraße 43,Montabaur,1200!erste Hälfte des 13. Jahrhunderts,gotische Stufenhalle mit drei Seitenschiffen,Kein Bild vorhanden,50.435054,7.832511
Fachwerkhaus,Kirchstraße 44/46,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerk-Doppelwohnhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,50.435054,7.8321
Polizeidirektion,"Kirchstraße 45, Alois-Jäger Platz 2",Montabaur,1838!um 1838,"ehemalige Schule; zweiflügliger Bruchsteinbau, Hauptflügel um 1838, Seitenflügel 1894–96",Kein Bild vorhanden,50.434528,7.832723
Fachwerkhaus,Kirchstraße 48,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,50.434979,7.832154
Fachwerkhaus,Kirchstraße 50/52,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerk-Doppelwohnhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,50.434746,7.832311
Fachwerkhaus,Kleiner Markt 13,Montabaur,1600!17. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,50.436918,7.830064
Fachwerkhaus,Kleiner Markt 14,Montabaur,1600!17. oder 18. Jahrhundert,"dreigeschossiges verschiefertes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.437035,7.830182
Evangelische Pauluskirche,Koblenzer Straße,Montabaur,1874!1874/75,"neugotischer Backsteinbau, 1874/75",Kein Bild vorhanden,50.433359,7.831899
Heiligkreuzkapelle,"Koblenzer Straße, bei Nr. 17",Montabaur,1755,"barocker Saal, 1755; über dem Eingang Kruzifix, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,50.430892,7.827465
Brüderkirche,Ignatius-Löschert-Straße 3,Montabaur,1875!Ende des 19. Jahrhunderts,"Katholische Kirche zur Heiligen Familie des Mutterhauses der Barmherzigen Brüder; neugotischer Saalbau, Ende des 19. Jahrhunderts",Kein Bild vorhanden,50.431385,7.83045
Wohnhaus,Obere Plötzgasse 1,Montabaur,1713,"ehemaliges Wohnhaus, später Schule, 1713, Architekt wohl Hofbaumeister Philipp Honorius Ravensteyn",Kein Bild vorhanden,50.434884,7.83208
Friedhofskapelle und Grabmäler,"Peterstorstraße, auf dem Friedhof",Montabaur,1800!19. Jahrhundert,"Friedhofskapelle, Ende des 19. Jahrhunderts; Grabsteine um 1900; Grabdenkmal der freiherrlich Fischerschen Familie, frühes 19. Jahrhundert",Kein Bild vorhanden,50.431308,7.835317
Fachwerkhaus,Sauertalstraße 1,Montabaur,1500!16. Jahrhundert,"dreigeschossiges Fachwerkhaus, 16. Jahrhundert",Kein Bild vorhanden,50.436858,7.830714
Hofanlage,Sauertalstraße 12,Montabaur,1700!18. Jahrhundert,"Streckhof; verputztes Fachwerkhaus, wohl aus dem 18. Jahrhundert, Fachwerk-Wirtschaftsteil, teilweise massiv und verputzt, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.436355,7.833605
Fachwerkspolien,Sauertalstraße 15,Montabaur,"",Neubau mit Fachwerkspolien,Kein Bild vorhanden,50.437026,7.831109
Wegekapelle,Staudter Straße,Montabaur,1893,"Backsteinbau, bezeichnet 1893",Kein Bild vorhanden,50.443194,7.832717
Fachwerkhaus,Steinweg 13/15,Montabaur,1700!18. Jahrhundert,"Fachwerk-Doppelwohnhaus, teilweise verputzt, 18. Jahrhundert",Kein Bild vorhanden,50.43661,7.829395
Fachwerkhaus,Steinweg 27,Montabaur,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.436394,7.829028
Villa,Tiergartenstraße 9,Montabaur,1910!um 1910/20,"Villa mit Nebengebäude; eingeschossiger Mansarddachbau, um 1910/20",Kein Bild vorhanden,50.439074,7.82317
Fachwerkhaus,Untere Plötzgasse 4,Montabaur,1600!17. oder 18. Jahrhundert,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.435291,7.831457
Fachwerkhaus,"Vorderer Rebstock 1, Bahnhofstraße 2",Montabaur,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert, jüngeres Mansarddach",Kein Bild vorhanden,50.437144,7.829918
Fachwerkhaus,Vorderer Rebstock 13,Montabaur,1655,"Fachwerkhaus, bezeichnet 1655",Kein Bild vorhanden,50.437383,7.829567
Fachwerkhaus,Vorderer Rebstock 14,Montabaur,1600!17. oder 18. Jahrhundert,"dreigeschossiges Fachwerkhaus, teilweise verputzt, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.437423,7.829958
Fachwerkhaus,Vorderer Rebstock 20/22,Montabaur,1700!18. Jahrhundert,"dreigeschossiges Fachwerk-Doppelwohnhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,50.437576,7.82984
Jüdisches Bethaus,Vorderer Rebstock 26,Montabaur,1700!18. Jahrhundert,"ehemaliges jüdisches Bethaus; Fachwerkhaus mit stumpfwinklig geknickter Fassade, 18. Jahrhundert",Kein Bild vorhanden,50.437714,7.82973
Fachwerkhaus,Vorderer Rebstock 33,Montabaur,1675!spätes 17. Jahrhundert,"Fachwerkhaus mit Querbau, spätes 17. Jahrhundert",Kein Bild vorhanden,50.437816,7.829609
Werbhaus,Werbhausgasse 1,Montabaur,1500!16. und 18. Jahrhundert,"dreigeschossiger Fachwerkbau, 16. und 18. Jahrhundert",Kein Bild vorhanden,50.43635,7.831545
Wasserturm,Werkstraße 28,Montabaur,1875!Ende des 19. Jahrhunderts,"Fachwerkkonstruktion auf Trachyt-Sockel, vorgelagertes Fachwerktreppenhaus, Ende des 19. Jahrhunderts",Kein Bild vorhanden,50.441433,7.824593
Wegekreuz,nordwestlich der Stadt an der L 313 (Eschelbacher Straße),Montabaur,1900!um 1900,"Kruzifix, Holz, Ende des 19. oder Anfang des 20. Jahrhunderts (?)",Kein Bild vorhanden,50.444186,7.817201
Kapelle am ‚Großen Herrgott‘,südwestlich der Stadt an der B 49 im Stadtwald,Montabaur,1900!um 1900,"kleine Wegekapelle, einfacher Backsteinbau mit Satteldach um 1900, über spitzbogiger Öffnung kreuzförmige Nische, ursprünglich mit Heiligenfigur, Kreuzigungsgruppe in Holz, sekundär gefasst",Kein Bild vorhanden,50.410906,7.778098
Hillscheider Stock,südwestlich der Stadt an der B 49,Montabaur,1589,"Nischenkreuz, bezeichnet 1589",Kein Bild vorhanden,50.40584,7.76188
Fachwerkhaus,Densenaustraße 1,Montabaur,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.404919,7.867757
Brunnen,Mittelaustraße,Montabaur,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, Gusseisen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.406223,7.867086
Fachwerkhaus,Mittelaustraße 2,Montabaur,1600!17. oder 18. Jahrhundert,"Fachwerkhaus mit Niederlass, verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.405694,7.867768
Katholische Filialkirche St. Antonius,Mittelaustraße 3,Montabaur,1889!um 1889,"neugotischer Bruchsteinsaal, um 1889",Kein Bild vorhanden,50.441447,7.785346
Denkmalzone Kurtrierische Wildbanngrenze,westlich des Ortes,Montabaur,1770,"Abschnitte der ehemaligen kurtrierischen Wildbanngrenze zwischen Welschneudorf und Wirges, Wall- und Grabenanlage, 1770 angelegt",Kein Bild vorhanden,50.443088,7.795409
Fachwerkhaus,Baumbacher Straße 22,Montabaur,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.442682,7.795012
Fachwerkhaus,Köppelstraße 4,Montabaur,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv und verputzt, 18. Jahrhundert",Kein Bild vorhanden,50.44208,7.794427
Fachwerkhaus,Köppelstraße 16,Montabaur,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,50.447316,7.812754
Kreuz,"Lilienstraße, neben dem Aufgang zur Kirche",Montabaur,1875!Ende des 19. oder Anfang des 20. Jahrhunderts,"Kruzifix, Holz, Ende des 19. oder Anfang des 20. Jahrhunderts",Kein Bild vorhanden,50.447042,7.814747
Fachwerkhaus,Lilienstraße 4,Montabaur,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verkleidet, wohl aus dem 17. oder 18. Jahrhundert",,50.395737,7.879687
Brunnen,"Rübenstock, unterhalb der Kirche",Montabaur,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, Gusseisen, zweite Hälfte des 19. Jahrhunderts",,50.431346,7.790526
Denkmalzone Kurtrierische Wildbanngrenze,westlich des Ortes,Montabaur,1770,"Abschnitte der ehemaligen kurtrierischen Wildbanngrenze zwischen Welschneudorf und Wirges, Wall- und Grabenanlage, 1770 angelegt",,50.427885,7.796633
Fachwerkhaus,Amselstraße 4,Montabaur,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv und verschiefert, 18. Jahrhundert",,50.427705,7.795814
Fachwerkhaus,Ringstraße 3,Montabaur,1850!Mitte des 19. Jahrhunderts,"Fachwerkhaus mit riegelloser Fachwerkkonstruktion, Mitte des 19. Jahrhunderts",,50.428414,7.79664
Hofanlage,Talweg 5,Montabaur,1700!18. Jahrhundert,"Streckhof; stattliches Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert, Fachwerk-Wirtschaftsgebäude, 19. Jahrhundert",,50.41704,7.867408
Denkmalzone Dorfkern Reckenthal,"Tannenweg 16, 18, 31, 33, 35",Montabaur,1600!17. und 18. Jahrhunderts,"im Talbereich entlang des Tannenwegs gelegener Dorfkern mit Fachwerkbauten des 17. und 18. Jahrhunderts, Laufbrunnen und Pumpbrunnen",,50.428012,7.860493
Brunnen,Tannenweg,Montabaur,1875!Ende des 19. Jahrhunderts,"Pumpbrunnen, Ende des 19. Jahrhunderts",,50.428038,7.862259
Brunnen,Tannenweg,Montabaur,1875!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, Gusseisen, zweite Hälfte des 19. Jahrhunderts",,50.428524,7.861716
Denkmalzone Wirzenborn,Kapellenstraße,Montabaur,1498!ab 1498,"historisch gewachsener Ortsmittelpunkt aus Wallfahrtskirche mit ummauertem Kirchhof, Pfarrhaus (Kapellenstraße 12), Stationenweg (18. Jahrhundert), Kriegergedächtnis und Laufbrunnen",,50.428317,7.860987
Brücke,Kapellenstraße,Montabaur,"",Straßenbrücke; einbogige Bruchsteinbrücke,,50.427846,7.860755
Hofanlage,Kapellenstraße 5,Montabaur,1700!18. Jahrhundert,"Hofanlage; Fachwerkhaus, teilweise massiv, 18. Jahrhundert; ehemalige Fachwerkscheune, 19. Jahrhundert",,50.42772,7.86049
Quereinhaus,Kapellenstraße 9,Montabaur,1700!18. Jahrhundert,"Fachwerk-Quereinhaus, 18. Jahrhundert, massiv verlängert",,50.429342,7.86355
Katholische Wallfahrtskirche,Kapellenstraße 11,Montabaur,1498,"kleiner spätgotischer Saalbau, Chor 1498/99–1500, Maurermeister This",,50.427649,7.855607
Pfarrhaus,Kapellenstraße 12,Montabaur,1700!18. Jahrhundert,"Fachwerkbau, 18. Jahrhundert",,nope,nope
Fachwerkhaus,Kiefernweg 1,Montabaur,1600!erste Hälfte des 17. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der ersten Hälfte des 17. Jahrhunderts",,nope,nope
Stationenweg,"westlich des Ortes, von Montabaur aus zur Kapelle führend",Montabaur,1700!18. Jahrhundert,"Stationenweg mit den Sieben Schmerzen und Sieben Freuden Mariens, 18. Jahrhundert, zum Teil erneuert",,nope,nope
