Auf der Höhe, Birnbach,"Michaelshof, große Villa, Einfluss von Landhaus- und Jugendstil, Anfang des 20. Jahrhunderts"
Auf der Höhe 9, Birnbach,"Fachwerk-Quereinhaus, teilweise massiv, 17. oder 18. Jahrhundert"
Kirchstraße 23, Birnbach,"Fachwerk-Quereinhaus, teilweise massiv und verschiefert, 17. und 19. Jahrhundert"
Kirchstraße 25, Birnbach,"Wohnstallhaus; Ständerbau, teilweise massiv, eine ehemalige Poststation aus dem 16. Jahrhundert"
Kirchstraße 27, Birnbach,"Fachwerkhaus, teilweise massiv und verschiefert, 18. Jahrhundert"
Kirchstraße 29, Birnbach,"Evangelische Pfarrkirche, dreischiffige querhauslose Pfeilerbasilika, um 1220, Fachwerkportal 1687; der aufgelassene Kirchhof mit altem Baumbestand"
Kirchstraße 38, Birnbach,"ehemalige Schule, dreiachsiger Hausteinbau, rückwärtig gleichartiger niedrigerer Trakt, um 1860/70"
Kölner Straße 1, Birnbach,"stattliche Hofanlage, wohl ehemaliger Posthof; Fachwerkhaus, verkleidet, wohl aus der 17. oder 18. Jahrhundert, Wirtschaftstrakt, teilweise Fachwerk, im Kern aus dem 18. Jahrhundert oder älter"
(bei) Kölner Straße 5, Birnbach,"Preußischer Meilenstein, Pfeiler aus behauenen Quadern"
St. Andreas 11, Bitzen,"Villa, teilweise Fachwerk bzw. verschiefert, eingeschossiges Nebengebäude, wohl kurz vor 1914"
Kirchstraße 1, Brachbach,"Fachwerkhaus, teilweise verschiefert, 1647 (?), wohl noch aus dem 17. Jahrhundert"
Kirchstraße 2, Brachbach,"Katholische Pfarrkirche St. Josef, neugotische Hallenkirche, 1870, Westbau, Bruchstein, 1911"
Mittelstraße 42, Brachbach,"wohl ehemaliges Fachwerk-Quereinhaus, 17. oder 18. Jahrhundert, Fachwerk-Nebengebäude, 18. Jahrhundert"
Siegstraße 7, Brachbach,"Fachwerkhaus mit Niederlass, 18. Jahrhundert"
Am Bahnhof 12, Breitscheidt,"Bahnhof, Stationsgebäude; Typenbau mit hölzerner Laube, gegen 1884"
Wilhelmstraße 6/8, Breitscheidt,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert"
Thalhausen 4, Breitscheidt,"Fachwerkhaus, teilweise massiv und verschiefert, 18. Jahrhundert"
Brunnenweg 1, Breitscheidt,"Wohnstallhaus; Fachwerkbau, teilweise massiv oder verkleidet, 18. Jahrhundert"
(zu) Lindenstraße 3, Breitscheidt,"Hofanlage; Fachwerkhaus, 18. Jahrhundert, Wirtschaftsteil, teilweise Fachwerk, 19. Jahrhundert"
Lindenstraße 13, Breitscheidt,"Hofanlage; stattliches Fachwerkhaus, erste Hälfte des 18. Jahrhunderts; Wirtschaftsteil, Fachwerk, spätes 19. Jahrhundert"
Hümerichsweg 8, Bruchertseifen,"Hofanlage; Fachwerkhaus, bezeichnet 1860, Stall und Scheune massiv oder verschiefert"
Bergstraße 6, Bürdenbach,"ehemalige Schule der Bergarbeitersiedlung Grube Louise, Krüppelwalmdachbau, teilweise verschiefert, um 1910"
südlich der Wiedbrücke bei Bruchermühle, Bürdenbach,"Denkmal; Findling mit gusseiserner Inschrifttafel, 1852"
"Burgstraße, Ecke Ritterstraße 4", Burglahr,"Katholische Kapelle St. Mariä Heimsuchung; Saalbau, zweite Hälfte des 17. Jahrhunderts"
Kur-Kölner-Straße, Burglahr,"Kriegerdenkmal 1914/18, Bruchsteinpfeiler"
Mühlweg 1, Burglahr,"Fachwerk-Quereinhaus, teilweise massiv, teilweise verkleidet, 18. Jahrhundert"
Ritterstraße 20, Burglahr,"Hofanlage; Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert, Fachwerkscheune 18. oder 19. Jahrhundert"
Wiedtalstraße 6, Burglahr,"Gasthaus; Walmdachbau, teilweise Fachwerk, um 1905/10"
am nördlichen Talhang zwischen Burglahr und Oberlahr, Burglahr,"Lusthof; Wohnhaus, teilweise verkleidet, kurz vor 1716"
Kur-Kölner-Straße 50, Burglahr,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Fachwerkscheune, 19. Jahrhundert; Gesamtanlage"
"Denkmalzone Kirchplatz (Kirchplatz 1, 2, 3, 5, 6, 7, 8, 9, Kirchhofgasse 4, Denkmalstraße 7-17 (ungerade Nummern), 10, 12 und Mittelstraße 24)", Daaden,"Bauten der West- und Südseite überwiegend aus dem 17. und 18. Jahrhundert, nach Süden anschließende Häuser und Kleingehöfte mit überwiegend historischer Substanz, die exemplarisch die frühere Bauweise im Ortsteil um die Kirche dokumentieren"
Austraße 2, Daaden,"Fachwerkhaus, um 1700"
Bahnhofstraße 11, Daaden,"Bahnhofsgebäude der Daadetalbahn; Typenbau, gegen 1886"
Betzdorfer Straße 31, Daaden,"Fachwerkhaus, 19. Jahrhundert, Umbau zum Hotel um 1900, Saalanbau 1908"
Betzdorfer Straße 76, Daaden,"Wohnhaus, Zierfachwerk, 1910er Jahre"
Denkmalstraße 11, Daaden,"Fachwerk-Quereinhaus mit Niederlass, 18. und 19. Jahrhundert"
Denkmalstraße 17, Daaden,"Fachwerkhaus, teilweise verschiefert, 18. Jahrhundert"
(bei) Hachenburger Straße, Daaden,"gusseiserner Laufbrunnen, zweite Hälfte des 19. Jahrhunderts"
Hachenburger Straße 3, Daaden,"Luisenschule; Mansarddachbau, Reformarchitektur, 1912"
Im Schützenhof 10, Daaden,"ehemaliges von Schütz’sches Haus, langgestreckter Bau, Rundturm, 1671, Architekt N. W. Sinolt"
Kirchplatz 2, Daaden,Fachwerkneubau mit zwei nach dem alten Vorbild kopierten Fassaden
Kirchplatz 5, Daaden,"Fachwerk-Quereinhaus, teilweise massiv, 17. Jahrhundert"
Kirchplatz 10, Daaden,"Evangelische Kirche, romanischer Westturm, 1136, einschiffige kreuzförmige Anlage, 1722–24, Architekt Julius Ludwig Rothweil"
Kronenburgerweg 1, Daaden,"Hofanlage, 18. Jahrhundert; Fachwerkhaus, teilweise massiv oder verschiefert, Fachwerkscheune"
Kronenburgerweg 8, Daaden,"ehemaliges Quereinhaus; Fachwerkbau, teilweise verschiefert, 18. Jahrhundert"
Kronenburgerweg 9, Daaden,"Wohnhaus, teilweise Fachwerk, teilweise verkleidet, 18. Jahrhundert"
Kronenburgerweg 16, Daaden,"Hofanlage, 19. Jahrhundert; Fachwerkhaus mit Niederlass, verkleidet, Scheune"
Lamprechtstraße 17a, Daaden,"ehemalige Schule, unverputzter Backsteinbau, 1883"
Lamprechtstraße 35, Daaden,"Fachwerkhaus, teilweise massiv, verkleidet, 17. oder 18. Jahrhundert"
Lamprechtstraße 38, Daaden,"Fachwerkhaus, teilweise verputzt oder verschiefert, 18. Jahrhundert"
Lamprechtstraße 39/41, Daaden,"ehemalige Zehntscheune (?); Fachwerkbau, teilweise verschiefert, teilweise Stroh-Lehm-Behang, 18. Jahrhundert"
Lamprechtstraße 43, Daaden,"fünfachsiger Putzfachwerkbau, teilweise massiv, um 1850"
Lamprechtstraße 48/50, Daaden,"ehemaliges Quereinhaus; Fachwerkbau, verkleidet, 17. oder 18. Jahrhundert"
Lamprechtstraße 54, Daaden,"wohl ehemaliges Quereinhaus; Fachwerkbau, teilweise massiv, im Kern aus der zweiten Hälfte des 17. Jahrhunderts, Umbau 1939"
Lamprechtstraße 56, Daaden,"stattliches Fachwerkhaus, 18. Jahrhundert"
Lamprechtstraße 58, Daaden,"Mansarddachbau, Fachwerk, wohl um 1800"
Mittelstraße 4, Daaden,"Gasthaus Koch; Fachwerkbau, teilweise verschiefert, angeblich von 1600, eher wohl um 1700"
Mittelstraße 20, Daaden,"Krüppelwalmdachbau, teilweise verschiefert, teilweise Fachwerk, erste Hälfte des 19. Jahrhunderts"
Mühlhofsweg 2, Daaden,"Fachwerkhaus, verschiefert, 18. oder 19. Jahrhundert"
Mühlhofsweg 11, Daaden,"Hofanlage; Fachwerkhaus, verkleidet, 17. oder 18. Jahrhundert, im 19. oder 20. Jahrhundert erhöht, Fachwerkscheune 18. Jahrhundert"
Saynische Straße 6, Daaden,"Fachwerkhaus, wohl aus dem 17. Jahrhundert"
an der Straße zwischen Daaden und Emmerzhausen, Daaden,"Steinches-Mühle; Fachwerkhaus mit Niederlass, 17./18. Jh."
"auf der Hohen Ley, südlich oberhalb der Stadt", Daaden,"Kriegerdenkmal; Terrassenanlage, Entwurf Richard Merkel, 1924, Inschrifttafeln nach 1945"
"Denkmalzone Ortskern (Oberer Mühlhof 1-31 (ungerade Nummern), 2, 4 und 10, Werrbachstraße 3-15 (ungerade Nummern) und 10-20 (gerade Nummern), Im Krain 1 und 2)", Daaden,"für die Region typisches Ortsbild mit dicht gedrängten Wohnhäusern und kleinen Gehöften, häufig mit Fachwerkfassaden, Gärten tlw. mit schmiedeeiserner Einfriedung"
"Denkmalzone Unterer Mühlhof (Unterer Mühlhof 13, 15, 17 und 21)", Daaden,vier straßenbildprägende Häuser bzw. Gehöfte des 18. Jahrhunderts
Am Füsseberg ohne Nummer, Daaden,"ehemaliger Bahnhof, Stationsgebäude mit Güterschuppen; Typenbau, gegen 1886"
Am Glaskopf 2, Daaden,"Wohnstallhaus mit Niederlass, Fachwerk, teilweise verschiefert, 18. Jahrhundert"
Betzdorfer Straße, Daaden,"Stollenmundlöcher der ehemaligen Eisenerzgrube Füsseberg, bezeichnet 1861 und 1919"
Betzdorfer Straße 83, Daaden,"Villa, Zierfachwerk, um 1910"
Betzdorfer Straße 85, Daaden,"Villa, Zierfachwerk, teilweise verschiefert, um 1910"
Betzdorfer Straße 91, Daaden,"Biersdorfer Hütte, stattlicher Fachwerkbau, Nebengebäude, 1910er Jahre"
Betzdorfer Straße 137, Daaden,"Fachwerk-Quereinhaus, teilweise verschiefert, Mitte des 19. Jahrhunderts"
Betzdorfer Straße 142, Daaden,"Villa Felseneck, Landhausstil, vor 1910"
Betzdorfer Straße 144, Daaden,"Fachwerkhaus, teilweise verschiefert, 18. Jahrhundert"
Oberer Mühlhof 2, Daaden,"stattliches Fachwerkhaus, teilweise verschiefert, um 1800"
Oberer Mühlhof 10, Daaden,"Fachwerkhaus, teilweise verschiefert, 18. Jahrhundert"
Oberer Mühlhof 19, Daaden,"Fachwerkhaus, teilweise massiv, teilweise verkleidet oder verschiefert, 18. und 19. Jahrhundert"
Unterer Mühlhof 15, Daaden,"ehemaliges Fachwerk-Quereinhaus mit Niederlass, teilweise massiv oder verkleidet, 18. und 19. Jahrhundert"
Unterer Mühlhof 17, Daaden,"Fachwerk-Quereinhaus mit Kniestock, 18. oder frühes 19. Jh."
Unterer Mühlhof 19, Daaden,"ehemalige Mühle; dreigeschossiger Bau, 1935, 1955 zweigeschossig erweitert"
(neben) Unterer Mühlhof 21, Daaden,"Fachwerkhaus, 18. Jahrhundert"
Werrbachstraße 10/12, Daaden,"Fachwerk-Quereinhaus, teilweise verschiefert, 18. Jahrhundert"
Werrbachstraße 16, Daaden,"Fachwerkhaus, teilweise verschiefert, 18. Jahrhundert"
Auf der Kornbitz 1, Derschen,"Fachwerk-Quereinhaus mit Niederlass, teilweise massiv und verkleidet, 18. oder frühes 19. Jahrhundert"
Schmiedengasse ohne Nummer, Derschen,"sogenanntes Gässebackes, Backhaus"
Schmiedengasse 24, Derschen,"Fachwerk-Quereinhaus mit Niederlass, teilweise massiv und verschiefert, 18. Jahrhundert"
Hardtweg ohne Nummer, Dickendorf,"Backhaus, Bruchstein, angeblich von 1800"
Hardtweg 2, Dickendorf,"Fachwerk-Quereinhaus, teilweise massiv und verkleidet, 18. Jahrhundert"
Talstraße 10, Dickendorf,"Fachwerk-Quereinhaus mit Niederlass, 18. Jahrhundert"
Waldstraße, Dickendorf,"Kriegerdenkmal 1914/18, umfriedete Anlage, Brunnenpfeiler und -becken"
Hauptstraße 9, Eichelhardt,"Fachwerk-Quereinhaus, teilweise verkleidet, Backhaus, 18. Jahrhundert; Gesamtanlage"
Hauptstraße 13, Eichelhardt,"Wohnstallhaus; Fachwerkbau, teilweise massiv und verkleidet, 18. Jahrhundert"
Siegener Straße ohne Nummer, Eichelhardt,"Grube Petersbach, Baubestand aus dem 19. und 20. Jahrhundert, 1937 stillgelegt"
Volkerzer Weg 7, Eichelhardt,"ehemaliges Quereinhaus (?); Fachwerkbau, erste Hälfte des 19. Jahrhunderts"
südöstlich der Ortslage bei Döttesfeld, Eichen (Westerwald),"Brücke über die Wied; dreibogig, 19. Jahrhundert"
südlich der Ortslage bei Bruchermühl, Eichen (Westerwald),"Brücke über die Wied; zweibogig, 1852"
Bahnhofstraße 3, Elben (Westerwald),"Walmdachvilla, Reformarchitektur, um 1920/30"
Am Kirchplatz, Elkenroth,"Katholische Pfarrkirche St. Elisabeth; Rundbogenstil, erbaut 1869–1872, Kreisbaumeister Reinkens, Wissen, 1894/95 zur dreischiffigen Halle einschließlich Westturm erweitert; Lourdes-Kapelle, bezeichnet 1903, Inkrustationsflächen mit Stufen aus den Eisenerzgruben Eselskopf und Hochacht nach Vorbild der Mariengrotten von Lourdes"
Betzdorfer Straße, Elkenroth,"Denkmal zur Erinnerung an die Toten der beiden Weltkriege des 20. Jahrhunderts; erbaut 1921, Sockel, Obelisk und Reichsadler"
Mühlenweg 1, Elkenroth,"Fachwerk-Quereinhaus, teilweise massiv, verkleidet und verschiefert, 17. oder 18. Jahrhundert"
Bergstraße 1, Emmerzhausen,"Fachwerk-Quereinhaus, teilweise verschiefert, 18. Jahrhundert"
Gartenstraße 4, Emmerzhausen,"Wohnteil eines ehemalige Fachwerk-Quereinhauses mit Niederlass, wohl aus dem 17. Jahrhundert"
Hauptstraße 23, Emmerzhausen,"ehemalige Schule, Fachwerkbau, teilweise verschiefert, frühes 18. Jahrhundert"
Hauptstraße 40, Emmerzhausen,"Fachwerk-Quereinhaus, teilweise massiv, 18. Jahrhundert"
Schulstraße 5, Emmerzhausen,"Fachwerk-Quereinhaus, verkleidet, wohl aus dem 17. oder 18. Jahrhundert"
Schulstraße 14, Emmerzhausen,"Schule, Krüppelwalmdachbau, teilweise verschiefert, bezeichnet 1908"
Am Peschbach 8, Ersfeld,"Wohnstallhaus; Fachwerkbau, teilweise massiv, 18. Jahrhundert"
Dorfstraße 1, Etzbach,"Fachwerkhaus, teilweise massiv, erstes Drittel des 18. Jahrhunderts"
nordwestlich der Ortslage, Etzbach,"Eisenbahnbrücke über die Sieg; fünfbogige Brücke, wohl von 1860"
nördlich der Ortslage an der ehemaligen Fernstraße, Fiersbach,Meilenstein; Quaderpfeiler
Raiffeisenstraße, Flammersfeld,"Evangelische Pfarrkirche St. Michael; dreischiffige Pfeilerbasilika, um 1200, Apsis spätgotisch aufgestockt"
Raiffeisenstraße 11, Flammersfeld,"Fachwerkhaus, teilweise verkleidet, Krüppelwalmdach, um 1800; heute Raiffeisenmuseum"
Raiffeisenstraße 37, Flammersfeld,"stattliches Fachwerkhaus, verputzt, Mansarddach, wohl aus dem 18. Jahrhundert"
Kescheider Straße 18, Flammersfeld,"zweizoniger Wohnteil eines ehemaligen Fachwerk-Quereinhauses, 18. Jahrhundert"
Mühlenweg 1, Flammersfeld,"Hofanlage; Fachwerkhaus, 19. Jahrhundert, Fachwerkscheune, teilweise massiv, spätes 19. Jahrhundert"
Mühlenweg 2, Flammersfeld,"Fachwerk-Quereinhaus, teilweise massiv, 18. Jahrhundert"
Waldweg 5, Flammersfeld,"Wohnteil eines Quereinhauses, teilweise Fachwerk, 17. Jahrhundert"
Oberseifener Straße 13," Forst (bei Wissen, Sieg)","L-förmige Fachwerkhofanlage, Bruchsteinkellergeschoss teilweise freistehend, um 1800"
Seifermühle 1," Forst (bei Wissen, Sieg)","Wohnstallhaus; Fachwerkbau, teilweise massiv, spätes 19. Jahrhundert; Fachwerkscheune, teilweise massiv, 19. Jahrhundert; Mühlrad und zwei Mahlwerke (?)"
Mittelweg 6, Forstmehren,"zweizoniger Wohnteil eines ehemaligen Quereinhauses, teilweise Fachwerk, 18. Jahrhundert"
"Denkmalzone Ortskern (Schloss (Schloßstraße), Schloßstraße 1, Im Flecken 1-6, 8, 9-23 (ungerade Nummern), Borngasse 2, Am Untertor 1–4)", Friedewald (Westerwald),"In seinen Strukturen und in großen Teilen seiner Bebauung erhaltener historischer Ortskern mit Schloss, Resten der Stadtbefestigung sowie der ursprünglich ummauerten Siedlung mit ehemaligen Schule und den regellos beidseitig der Straße angeordneten Wohnhäusern und Quereinhäusern/Streckhöfen."
Im Flecken 3, Friedewald (Westerwald),"Fachwerkhaus, verkleidet und verschiefert, wohl aus dem 17. oder 18. Jahrhundert"
Im Flecken 4, Friedewald (Westerwald),"Fachwerkhaus, teilweise massiv und verschiefert, 17. Jahrhundert"
Im Flecken 5, Friedewald (Westerwald),"Fachwerkhaus, teilweise verkleidet, 18. Jahrhundert"
Im Flecken 15, Friedewald (Westerwald),"Wohnhaus eines Streckhofs: Fachwerkbau, verkleidet und verschiefert, wohl aus dem 17. oder 18. Jahrhundert; Gesamtanlage mit Fachwerkscheune, teilweise massiv, verkleidet"
In den Steinen 12, Friedewald (Westerwald),"stattliches Fachwerk-Quereinhaus, teilweise massiv, verkleidet, wohl aus dem 17. oder 18. Jahrhundert"
In der Borngasse 2, Friedewald (Westerwald),"stattliches Fachwerk-Quereinhaus, teilweise massiv, 19. Jahrhundert"
Kaiser-Ludwig-Straße 2, Friedewald (Westerwald),"ehemalige Schule; Krüppelwalmdachbau, teilweise verschiefert, wohl um 1925"
Kaiser-Ludwig-Straße 6, Friedewald (Westerwald),"Wohnhaus, teilweise Zierfachwerk, teilweise verschiefert, bezeichnet 1912"
Schloßstraße 1, Friedewald (Westerwald),"ehemalige Schule; Krüppelwalmdachbau, Fachwerk, teilweise verschiefert, 1819 ff."
Schloßstraße 2, Friedewald (Westerwald),"ehemaliges Schloss, um 1320 gegründete Burg der Grafen von Sayn, Hauptgebäude bezeichnet 1580 und 1582, Erweiterungsbauten 1609"
"Schloßstraße, Ecke Kaiser-Ludwig-Straße", Friedewald (Westerwald),"Denkmal für Kaiser Ludwig den Bayern, Entwurf A. Quirbach, Betzdorf, um 1900"
östlich der Ortslage am Berghang, Friedewald (Westerwald),"Grablege der Friedewalder Schloßherren; Gesamtanlage mit Wegeführung, Eingangstor, Gruft mit Engel, zwei Grabdenkmäler, um 1900"
"Denkmalzone Ortskern (Hauptstraße 14–31, Klosterstraße 1, 2, 4, Strahlenbachstraße 1–4 und 6)", Friesenhagen,zahlreiche gut erhaltene Fachwerkhäuser des 18. Jahrhunderts südlich und östlich der Pfarrkirche und des ehemaligen Franziskanerklosters
Denkmalzone Schloss Crottorf, Friesenhagen,"im Kern mittelalterliche Wasserburg, Renaissance-Ausbau in der Mitte des 16. Jahrhunderts, bauliche Veränderungen in der zweiten Hälfte des 17. Jahrhunderts und um 1730; Fachwerkhäuser (ehemalige Mühle), Mühlgraben, Pavillon; Kapelle zum Heiligen Kreuz (1701) mit Mausoleum (1895), Balkenkreuz bezeichnet 1620; sieben Kreuzwegstationen"
Hauptstraße 26, Friesenhagen,"stattliches Fachwerkhaus, Krüppelwalmdach, wohl aus der zweiten Hälfte des 18. Jahrhunderts"
Klosterstraße 1, Friesenhagen,"Katholische Pfarrkirche St. Sebastian; Triumphbogen und Turm, 1751 erhöht, der spätromanischen Basilika, spätgotischer Chor"
Klosterstraße 2, Friesenhagen,"Fachwerkhaus, bezeichnet 1736"
Klosterstraße 4, Friesenhagen,"ehemaliges Franziskanerkloster; langgestreckter Walmdachbau, Bruchstein, 1742–44"
Wintert, Friesenhagen,"Kreuzwegstation, Fußfallstation"
nördlich oberhalb von Friesenhagen, Friesenhagen,"St.-Anna-Kapelle, sogenannte Rote Kapelle; Putzbau, angeblich aus dem 17. Jahrhundert"
nordöstlich oberhalb von Friesenhagen, Friesenhagen,"Kapelle zur Schmerzhaften Muttergottes; Putzbau, 18. Jahrhundert, Barockaltar"
nordwestlich der Ortslage im Wald, Friesenhagen,"Forsthaus Mohrenbach; stattliches Wohnhaus, teilweise verschiefert, teilweise Fachwerk, Datierung unklar"
südwestlich von Steeg, Friesenhagen,Wassermühle
westlich der Wildenburg, Friesenhagen,"Rochuskapelle; kleiner Massivbau, angeblich aus dem 17. Jahrhundert, barocke Haube"
Betzdorfer Straße 5, Gebhardshain,"ehemaliges Hotel Kaus; Jugendstilbau, originale Farbverglasung, Anfang des 20. Jahrhunderts"
Kirchplatz, Gebhardshain,"Katholische Pfarrkirche St. Maria Magdalena; neuromanische Basilika, 1860–62, Architekt Court, Siegburg, nach Plänen der Kirche in Stieldorf von Ernst Friedrich Zwirner, 1850/51; Turm bis Firsthöhe vom Vorgängerbau aus dem 13. Jh."
Kirchstraße, Gebhardshain,"Evangelische Pfarrkirche; neuromanischer Saalbau (1862/63), Architekt Kreisbaumeister L. Fortemps, Kirchen, Bauaufsicht Court"
Liebergstraße 4, Gebhardshain,"„Westerwälder Hof“; zweiteilige Gebäudegruppe: Fachwerkhaus, wohl gegen 1800, massiver Anbau, Anfang des 20. Jahrhunderts"
Mittelstraße 15, Gebhardshain,"Fachwerkhaus, teilweise massiv, verschiefert, wohl aus dem 17. oder 18. Jahrhundert"
