Brunnen,Sayntalstraße,Deesen,1850!zweite Hälfte des 19. Jahrhunderts,"gusseiserner Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.509574,7.699101
Alte Schule,Schlenkstraße 3,Deesen,1900!um 1900,"ehemalige Schule mit Nebengebäude; Bruchsteinbau, um 1900",Kein Bild vorhanden,50.510339,7.697868
Quereinhaus,Weststraße 1,Deesen,1700!erste Hälfte des 18. Jahrhunderts,"ehemaliges Fachwerk-Quereinhaus (?), teilweise massiv, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.509881,7.697413
Denkmalzone Burghof Dernbach,Burgweg 7/9,Dernbach (Westerwald),1200!um 1200,"ehemalige Wasserburg; von der mittelalterlichen Burg zwei runde Ecktürme teilweise erhalten; Wohnhaus, 1769; Gesamtanlage mit den umliegenden Wiesen",Kein Bild vorhanden,50.453852,7.795408
Denkmalzone Friedhof der Genossenschaft der Armen Dienstmägde Jesu Christi,Peter-Dausenau-Straße,Dernbach (Westerwald),"","mit weißen Holzkreuzen versehene Gräber der Armen Dienstmägde Jesu Christi, kleine neugotische Kapelle, drei aufwendigere Grabstätten",Kein Bild vorhanden,50.454421,7.79103
Denkmalzone Kurtrierische Wildbanngrenze,südwestlich des Ortes,Dernbach (Westerwald),1770,"Abschnitte der ehemaligen kurtrierischen Wildbanngrenze zwischen Welschneudorf und Wirges, Wall- und Grabenanlage, 1770 angelegt",Kein Bild vorhanden,50.446463,7.766238
Fachwerkhaus,Alte Gasse 4,Dernbach (Westerwald),1600!17. oder 18. Jahrhundert,"Fachwerkhaus mit Niederlass, teilweise massiv, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.455948,7.788057
Fachwerkhaus,Hauptstraße 5,Dernbach (Westerwald),1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus mit Niederlass, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.455645,7.792081
Katholische Filialkirche St. Laurentius,Hauptstraße 34a,Dernbach (Westerwald),1901,"neugotische Bruchstein-Basilika, 1901; Gesamtanlage mit Pfarrhaus, ebenfalls Bruchstein",Kein Bild vorhanden,50.456707,7.789795
Kapelle des Klosters Maria Hilf,"Katharina-Kaspar-Straße, zu Nr. 10",Dernbach (Westerwald),1861,"Backsteinbau, wohl von 1861, 1961 verlängert",Kein Bild vorhanden,50.455328,7.789964
Denkmal,Laurentiusplatz,Dernbach (Westerwald),1926,"Denkmal mit vollplastischer Skulptur, 1926",Kein Bild vorhanden,50.456602,7.789793
Kreuzweg,"Marienweg, bei Nr. 1",Dernbach (Westerwald),1900!Anfang des 20. Jahrhunderts,"13 Kreuzwegstationen, grottenartige Nischen mit Reliefbildern, kleine neugotische Kapelle, wohl vom Anfang des 20. Jahrhunderts",Kein Bild vorhanden,50.454786,7.790817
Kapelle des Herz-Jesu-Krankenhauses,Rheinstraße 9,Dernbach (Westerwald),1900!um 1900,"neugotischer Backsteinbau, wohl um 1900",Kein Bild vorhanden,50.453278,7.784074
Heiligenhäuschen,nördlich des Ortes am alten Weg nach Wirges; Flur Opperm Kappesgarten,Dernbach (Westerwald),1700!18. oder 19. Jahrhundert,"Mauerblock mit Rundbogennische, 18. oder 19. Jahrhundert",,50.459096,7.792494
Katholische Kapelle am Heilborn,südlich des Ortes; Flur Ober dem Heilborn,Dernbach (Westerwald),1692!um 1692,"Saalbau, 1875, Chor um 1692",,50.448164,7.792492
Evangelische Pfarrkirche,Kirchstraße,Dreifelden,1000!11. Jahrhundert,"romanischer Saalbau, 11. Jahrhundert (?), um 1200 basilikal erweitert und erhöht, spätromanischer, gotisch überformter Chorturm, nach Umbauten 1699 und 1808/09 barock geprägter Saalbau mit Mansarddach; heutiges Erscheinungsbild von 1955–60, quergelagerter Emporenbau",,50.591493,7.834588
Katholische Kapelle,"Oberhausen, Hauptstraße 90",Dreikirchen,1850!zweite Hälfte des 19. Jahrhunderts,"Saalbau, wohl aus der zweiten Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.451318,7.96267
Katholische Kirche St. Antonius Abbas und Barbara,"Pütschbach, Alte Kirchstraße 4",Dreikirchen,1250!zweite Hälfte des 13. Jahrhunderts,"kleines Schiff, im Kern aus der zweiten Hälfte des 13. Jahrhunderts, frühgotischer Chor",Kein Bild vorhanden,50.445596,7.953752
Hofanlage,"Pütschbach, Hauptstraße 27",Dreikirchen,1700!um 1700,"Streuhof; Fachwerkbauten, teilweise massiv, um 1700",Kein Bild vorhanden,50.445661,7.95578
Nistertal-Viadukt,nordwestlich des Ortes,Dreisbach,1908!um 1908/09,"mehrbogige Talbrücke der Verbindungsbahn Erbach–Bad Marienberg, Sichtbeton, um 1908/09; siehe auch Liste der Kulturdenkmäler in Hardt (Westerwald)",Kein Bild vorhanden,50.623692,7.911087
Denkmalzone Sporkenburg,südlich von Eitelborn am Westhang des Emsbachtals,Eitelborn,1310!um 1310,"stattliche Mauerreste des Berings der um 1310 von Heinrich II. von Helfenstein neu errichteten, 1635 zerstörten Burg, Schildmauer, Ecktourellen, Halsgraben, weiträumiger Zwinger",//commons.wikimedia.org/wiki/Category:Sporkenburg,50.366631,7.728464
Katholische Pfarrkirche Mariä Himmelfahrt,Gartenstraße 30,Eitelborn,1923!1923–25,"Bruchsteinsaal, bezeichnet 1923–25",Kein Bild vorhanden,50.374121,7.723333
Hofanlage,Oberdorfstraße 19,Eitelborn,1875!spätes 19. Jahrhundert,"L-förmige Anlage mit Fachwerkwohnhaus und -scheune, Bohnenstangenfachwerk, spätes 19. Jahrhundert",Kein Bild vorhanden,50.375948,7.722496
Fachwerkhaus,Unterdorfstraße 20,Eitelborn,1500!16. Jahrhundert,"Fachwerkhaus, teilweise massiv, 16. Jahrhundert",Kein Bild vorhanden,50.37581,7.723714
Fachwerkhaus,Unterdorfstraße 27,Eitelborn,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.376578,7.722717
Fachwerkhaus,Unterdorfstraße 37,Eitelborn,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.375938,7.72384
Kreuz,Willy-Arndt-Straße,Eitelborn,1805,"Kruzifix, Holz, bezeichnet 1805",Kein Bild vorhanden,50.376075,7.72626
Schulhaus,Willy-Arndt-Straße 27,Eitelborn,1900!um 1900,"ehemalige Schule; Bruchsteinbau, um 1900",,50.360896,7.703899
Hofgut Denzerheide,südwestlich des Ortes,Eitelborn,1600!17. Jahrhundert,"Vorwerk, Fachwerkhaus, 17. Jahrhundert",,nope,nope
Denkmal,südwestlich des Ortes auf dem Gelände des Hofguts Denzerheide,Eitelborn,"",ehemalige Grenzsäule (?) des Herzogtums Nassau,,nope,nope
Stundenstein,westlich des Ortes an der B 49/K 113,Eitelborn,1789,"kurtrierscher Stundenstein, Obelisk, bezeichnet 1789",,nope,nope
Hofanlage,Bahnhofstraße 3,Elbingen,1600!17. Jahrhundert,"Streckhof mit Niederlass, teilweise massiv, Fachwerk des 17. Jahrhunderts, Fachwerkscheune, 19. Jahrhundert",Kein Bild vorhanden,50.527754,7.910135
Quereinhaus,Hauptstraße 17,Elbingen,1650!zweite Hälfte des 17. Jahrhunderts,"Wohnteil eines Quereinhauses, Ständerfachwerk aus der zweiten Hälfte des 17. Jahrhunderts",Kein Bild vorhanden,50.528938,7.910794
Kreuz,"Hauptstraße, bei Nr. 17",Elbingen,1753,"Kruzifix, bezeichnet 175(3)",Kein Bild vorhanden,50.529005,7.910877
Kreuz,südwestlich des Ortes auf dem Friedhof,Elbingen,1600!17. oder 18. Jahrhundert,"Kruzufix, Korpus aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.526437,7.906634
Schneidmühle,westlich des Ortes,Ellenhausen,"","Bruchstein-Wohnhaus und -Mühlengebäude, Fachwerk-Wirtschaftsteil, teilweise massiv",Kein Bild vorhanden,50.514869,7.715274
Katholische Pfarrkirche St. Peter und Paul,"Elsoff, Kirchstraße 19",Elsoff (Westerwald),"","dreischiffige späthistoristische Basaltbruchsteinhalle, bezeichnet 1911, mittelalterlicher Turm",Kein Bild vorhanden,50.573694,8.11858
Grabkreuz und,"Elsoff, Kirchstraße, bei Nr. 19/21",Elsoff (Westerwald),1684!17. bis 20. Jahrhundert,"Grabkreuz, 1684 (?) auf Pfeiler, 1779; Kriegerdenkmal 1914/18",Kein Bild vorhanden,50.573557,8.118973
Kreuzweg,"Elsoff, östlich des Ortes am Heispel",Elsoff (Westerwald),1898!vor 1898,"vor 1898 angelegter Serpentinenweg zwischen zwei Toren, hohes Kreuz, bezeichnet 1900, Felsenhöhle mit Grablegung, 20. Jahrhundert",Kein Bild vorhanden,50.574123,8.121806
Heiligenhäuschen,"Elsoff, südöstlich des Ortes an der L 298; Flur Kohlheister",Elsoff (Westerwald),1800!19. Jahrhundert,"Heiligenhäuschen, wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,50.571825,8.124032
Rathaus,"Mittelhofen, Brunnenstraße 11/13",Elsoff (Westerwald),1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus mit Niederlass, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.572859,8.106594
Brunnen,"Mittelhofen, Brunnenstraße, bei Nr. 11/13",Elsoff (Westerwald),1850!zweite Hälfte des 19. Jahrhunderts,"gusseiserner Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,50.572779,8.106476
Katholische Filialkirche,"Mittelhofen, Kapellenstraße",Elsoff (Westerwald),1788,"schlichter Saalbau, bezeichnet 1788",Kein Bild vorhanden,50.571949,8.106004
Heiligenhäuschen,"Mittelhofen, nördlich des Ortes; Flur In der Langwies",Elsoff (Westerwald),1800!19. Jahrhundert,"Heiligenhäuschen, wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,50.573918,8.10421
Hof Krempel,"Mittelhofen, südlich des Ortes",Elsoff (Westerwald),1700!18. Jahrhundert,"ehemaliger Gutshof; stattliche Gebäude um rechteckigen Hof, Scheune teilweise Fachwerk, 18. Jahrhundert, Wohnhaus und Stallungen massiv, wohl aus der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,50.558838,8.102076
Scheune,Rotenhainer Straße 9,Enspel,1692,"Fachwerkscheune, teilweise massiv, bezeichnet 1692",Kein Bild vorhanden,50.616853,7.883446
Tertiär- und Industrie-Erlebnispark Stöffel,Stöffelstraße,Enspel,1912!ab 1912,"ehemalige Basaltwerk Fa. Adrian GmbH; Anlagen der Basaltverarbeitung, u. a. Vorbrecher und Brecher, Werkstattgebäude, Büro- und Gemeinschaftsgebäude (1938), Gleisanschluss; Zeugnis der Basaltverarbeitung von 1912 bis 1970",//commons.wikimedia.org/wiki/Category:Terti%C3%A4r-_und_Industrie-Erlebnispark_St%C3%B6ffel,50.618634,7.887862
Heiligenhäuschen,östlich des Ortes; Flur Heckelchen,Ettinghausen,1800!19. Jahrhundert,"Heiligenhäuschen; giebelförmiger Mauerblock, wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,50.515352,7.874853
Eisenbahnbrücke,südwestlich des Ortes,Fehl-Ritzhausen,1906,"Fischbauträger in Stahlfachwerkkonstruktion, für den Streckenabschnitt Westerburg–Rennerod der Westerwaldquerbahn 1906 errichtet, Einweihung des Streckenabschnitts 1907",Kein Bild vorhanden,50.637035,7.994791
Fachwerkhaus,Hohe Straße 3,Freilingen (Westerwald),1800!erste Hälfte des 19. Jahrhunderts,"stattliches Fachwerkhaus auf hohem Kellersockel, Krüppelwalmdach, erste Hälfte oder Mitte des 19. Jahrhunderts",Kein Bild vorhanden,50.558594,7.835142
Rathaus,Hohe Straße 7,Freilingen (Westerwald),1797,"stattliches Fachwerkhaus, teilweise massiv, angeblich von 1797",Kein Bild vorhanden,50.558811,7.834684
