Quereinhaus,Rosenkopfer Straße 7,Bechhofen (Pfalz),1850!Mitte des 19. Jahrhunderts,"Quereinhaus, nach der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.347537,7.412578
Evangelische Kirche,Wilhelmstraße 6,Bechhofen (Pfalz),1950!um 1950,"Bruchsteinsaal, um 1950 oder später",Kein Bild vorhanden,49.350085,7.404329
Friedhofskreuz,"Friedhofsweg, auf dem Friedhof",Biedershausen,1897,"Friedhofskreuz, bezeichnet 1897",Kein Bild vorhanden,49.322225,7.487133
Kriegerdenkmal,"Rockentaler Straße, Einmündung Winterbacher Straße",Biedershausen,"","Kriegerdenkmal 1914/18, mit kleiner Grünanlage und großem Baum",Kein Bild vorhanden,49.318604,7.485617
Quereinhaus,Winterbacher Straße 8,Biedershausen,1907,"Quereinhaus, bezeichnet 1907",Kein Bild vorhanden,49.319091,7.4866
Kreuz,"Feldstraße, bei Nr. 10",Bobenthal,1808,"Kruzifix, bezeichnet 1808, restauriert 1875",Kein Bild vorhanden,49.065423,7.85611
Mühle,Forststraße 2/3,Bobenthal,1800!um 1800,"ehemalige Mühle; Nr. 2 langgestrecktes Wohnhaus, wohl ehemaliges Fachwerk-Quereinhaus, teilweise massiv, um 1800; Nr. 3 kleiner Streckhof, Fachwerk-Wirtschaftsteil, 20. Jahrhundert",Kein Bild vorhanden,49.061661,7.855911
Fachwerkhaus,Hauptstraße 6,Bobenthal,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.064194,7.855646
Fachwerkhaus,Hauptstraße 7,Bobenthal,1726,"Fachwerkhaus, 1726 und 1763",Kein Bild vorhanden,49.063423,7.856966
Fachwerkhaus,Hauptstraße 8,Bobenthal,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.064119,7.85571
Fachwerkhaus,Hauptstraße 9,Bobenthal,1700!erste Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der ersten Hälfte des 18. Jahrhunderts",//commons.wikimedia.org/wiki/Category:Sankt_Michael_(Bobenthal),49.063357,7.857349
Fachwerkhaus,Hauptstraße 14,Bobenthal,1731,"stattliches Fachwerkhaus, bezeichnet 1731",Kein Bild vorhanden,49.063737,7.856004
Katholische Kirche St. Michael,Hauptstraße 18,Bobenthal,1779,"kleiner Saalbau, 1779, Westfassade mit Turm von 1879, Architekt Franz Schöberl; mit Ausstattung",Kein Bild vorhanden,49.06336,7.856345
Wegekreuz,"Hauptstraße, vor Nr. 37",Bobenthal,1761,"Schaftkreuz, bezeichnet 1877, Sockel bezeichnet 1761",Kein Bild vorhanden,49.059476,7.866377
Fachwerkhaus,Kirchstraße 2,Bobenthal,1733,"Fachwerkhaus, bezeichnet 1733",Kein Bild vorhanden,49.063054,7.856188
Unterstallhaus,Kirchstraße 5,Bobenthal,1879,"eingeschossiges Unterstallhaus über hohem Sockel, bezeichnet 1879",Kein Bild vorhanden,49.063181,7.856542
Brunnen,"Mühlstraße, Ecke Hauptstraße",Bobenthal,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, gusseisern, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.063073,7.857949
Fachwerkhaus,Mühlstraße 3,Bobenthal,1800!erste Hälfte des 19. Jahrhunderts,"eingeschossiges Fachwerkhaus, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.062677,7.857948
Mühle,Mühlstraße 10,Bobenthal,1895,"ehemalige Mühle; Wohnhaus, bezeichnet 1895, großes unterschlächtiges Mühlrad",Kein Bild vorhanden,49.061734,7.857536
Ritterstein Nr. 17,nördlich des Ortes im Portzbachtals; Distrikt Hundtälchen,Bobenthal,1900!Anfang des 20. Jahrhunderts,"Sandstein, Inschrift „Fundstelle Biberkopf 1902“",Kein Bild vorhanden,49.080659,7.864002
Schanze,nordöstlich des Ortes beim Bobenthaler Knopf; Distrikt Lindenteich,Bobenthal,"",Schanze,Kein Bild vorhanden,49.069852,7.877978
Forsthaus Siebenteil,südlich des Ortes im Alschbächeltal,Bobenthal,"",Ruine des ehemaligen Forsthauses Siebenteil,Kein Bild vorhanden,49.047289,7.854797
Wegekreuz,südlich des Ortes und des Forsthauses Siebenteil; Distrikt Im Siebentel,Bobenthal,"",Wegekreuz,Kein Bild vorhanden,49.041413,7.857648
Schanze,südlich des Ortes auf dem Hasenkopf; Distrikt Alschberg und Hasenkopf,Bobenthal,"",Schanze,,49.052127,7.860568
Ritterstein Nr. 4,südöstlich des Ortes an der L 478; Distrikt Heßelschleif,Bobenthal,1900!Anfang des 20. Jahrhunderts,"Naturstein, Inschrift „Eselsschleif“",,49.055527,7.871751
Ritterstein Nr. 1,südöstlich des Ortes an der L 478 bei der Siebenteilbrücke,Bobenthal,1900!Anfang des 20. Jahrhunderts,"Naturstein, Inschrift „Trift-Holzhof 1864–1879“",,49.045494,7.880259
Schanze,südöstlich des Ortes auf dem Probstberg; Distrikt Heßelschleif,Bobenthal,1704,"Schanze, 1704 angelegt",,49.05058,7.882457
Ritterstein Nr. 2,südöstlich des Ortes auf dem Probstberges; Distrikt Heßelschleif,Bobenthal,1900!Anfang des 20. Jahrhunderts,"Naturstein, Inschrift „Schanze 1704“",,49.050634,7.882207
Ritterstein Nr. 3,südöstlich des Ortes am Probstberg; Distrikt Heßelschleif,Bobenthal,1900!Anfang des 20. Jahrhunderts,"Naturstein, Inschrift „Löffelskreuz“",,49.052396,7.880311
Sankt Germanshof,"Sankt Germanshof, Nr. 9/10",Bobenthal,1055!nach 1055,"großer Vierseithof, im Kern mittelalterlich, unter dem Südostflügel romanischer Keller",,49.047167,7.899264
Kriegerdenkmal,"Friedhofstraße, auf dem Friedhof",Bottenbach,"",Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.183525,7.499456
Quereinhaus,Friedhofstraße 8,Bottenbach,1880,"Quereinhaus, 1880",Kein Bild vorhanden,49.182513,7.496822
Quereinhaus,Jakobstraße 5,Bottenbach,"",Quereinhaus,Kein Bild vorhanden,49.182565,7.494136
Evangelische Kirche,Kirchstraße 6,Bottenbach,"","Turm, Erdgeschoss romanisch, im Neubau von 1955–57",Kein Bild vorhanden,49.183831,7.49565
Quereinhaus,Mittelgasse 8,Bottenbach,1895,"Quereinhaus, bezeichnet 1895",Kein Bild vorhanden,49.182383,7.495061
Wohnhaus,Vinninger Straße 12,Bottenbach,"",fünfachsiges Wohnhaus,Kein Bild vorhanden,49.182307,7.495547
Schulhaus,Vinninger Straße 13,Bottenbach,1800!19. Jahrhundert,"ehemalige Schule; fünfachsiger Putzbau, 19. Jahrhundert",,49.182074,7.495897
Fachwerkhaus,Dorfstraße 5,Bruchweiler-Bärenbach,1762,"eingeschossiges Fachwerkhaus, bezeichnet 1762, neugotischer Eingangsbereich, Anfang des 20. Jahrhunderts",Kein Bild vorhanden,49.113296,7.800913
Fachwerkhaus,Dorfstraße 8,Bruchweiler-Bärenbach,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.1136,7.800606
Katholische Pfarrkirche Heilig Kreuz,Gartenstraße 1,Bruchweiler-Bärenbach,1840,"neuromanischer Saalbau, 1840",Kein Bild vorhanden,49.112535,7.801897
Mühlrad,"Hauptstraße, an Nr. 20",Bruchweiler-Bärenbach,"",großes unterschlächtiges Mühlrad,Kein Bild vorhanden,49.113032,7.803309
Forstamt,Im Grün 10,Bruchweiler-Bärenbach,1905!um 1905/10,"ehemaliges Forstdienstgebäude; eingeschossiger, reich gegliederter Krüppelwalmdachbau, um 1905/10",Kein Bild vorhanden,49.119468,7.799832
Fachwerkhaus,Marienstraße 4,Bruchweiler-Bärenbach,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.112871,7.801174
Hofanlage,Bäckergasse 2,Bundenthal,"","Winkelhof, teilweise Fachwerk",Kein Bild vorhanden,49.095766,7.806972
Quereinhaus,Bäckergasse 6,Bundenthal,1600!17. Jahrhundert,"Fachwerk-Quereinhaus, teilweise massiv und verputzt, eventuell noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.095397,7.806564
Wegekreuz,"Bahnhofstraße, Ecke Haardter Weg",Bundenthal,1743,"Wegekreuz, Sandstein, bezeichnet 1743; oberer Kreuzteil und Korpus wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,49.103399,7.80579
Fachwerkhaus,Friedhofstraße 2,Bundenthal,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.093604,7.81137
Fachwerkhaus,Friedhofstraße 6,Bundenthal,"","Fachwerkhaus, großenteils massiv erneuert",Kein Bild vorhanden,49.093298,7.811821
Brunnen,"Hauptstraße, Ecke Kirchstraße",Bundenthal,1850!zweite Hälfte des 19. Jahrhunderts,"Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.096087,7.807164
Fachwerkhaus,Hauptstraße 47,Bundenthal,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv und verputzt, 18. Jahrhundert",Kein Bild vorhanden,49.095701,7.807724
Fachwerkhaus,Hauptstraße 71,Bundenthal,1744,"Fachwerkhaus, teilweise massiv, bezeichnet 1744",Kein Bild vorhanden,49.094942,7.810998
Gasthaus,Hauptstraße 72,Bundenthal,1600!17. oder 18. Jahrhundert,"Gasthaus; Fachwerk, teilweise massiv und verputzt, 17. oder 18. Jahrhundert; großer Saalbau, bezeichnet 1896; kleiner Anbau mit Schornstein",Kein Bild vorhanden,49.096288,7.806497
Fachwerkhaus,Hauptstraße 74,Bundenthal,1750!Mitte oder zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, Mitte oder zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.096097,7.806697
Fachwerkhaus,Hauptstraße 76,Bundenthal,1754,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, bezeichnet 1754",Kein Bild vorhanden,49.095949,7.807027
Fachwerkhaus,Hauptstraße 82/84,Bundenthal,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, wohl noch aus dem 17. oder aus dem 18. Jahrhundert",Kein Bild vorhanden,49.095541,7.808152
Fachwerkhaus,Hauptstraße 86/88,Bundenthal,1741,"Fachwerkhaus, teilweise massiv, Walmdach, bezeichnet 1741",,49.095506,7.808424
Pfarrhaus,Hauptstraße 92,Bundenthal,1780,"katholisches Pfarrhaus, Krüppelwalmdachbau, bezeichnet 1780",,49.095337,7.809362
Kapelle St. Wendelin,Hauptstraße 97,Bundenthal,1736,"barocker Saalbau, 1736",,49.093295,7.813331
Katholische Pfarrkirche St. Peter und Paul,Kirchstraße 2,Bundenthal,1743,"barocker Saalbau, 1743, 1835 verlängert und erweitert, Westturm 1952",,49.096078,7.807568
Kreuzigungsgruppe,"Kirchstraße, bei Nr. 2",Bundenthal,1725,"vor der Kirchhofsmauer: Kreuzigungsgruppe, bezeichnet 1725",,49.095973,7.807209
Kriegerdenkmal,"Kirchstraße, bei Nr. 2",Bundenthal,"",Kriegerdenkmal 1914/18,,49.096126,7.807301
Wegekreuz,nordöstlich des Ortes auf einer Waldlichtung,Bundenthal,1900!um 1900,"Kreuzigungsgruppe, um 1900",,49.092001,7.811695
Friedhofskreuz,südlich des Ortes auf dem Friedhof,Bundenthal,1842,"Friedhofskreuz, bezeichnet 1842, Sockel 1907 erneuert",,nope,nope
Denkmalzone Burgruine Drachenfels,südlich des Ortes,Busenberg,1200!um 1200,"um 1200 gegründet, 1523 zerstört, seither Ruine, Oberburg und Unterburg, nur Gebäudereste der Unterburg: Torbau, Unterbau eines Turms, 13. Jahrhundert, langgestreckter Keller; Ringmauerreste; Stumpf eines runden Turms, wohl aus dem 15. Jahrhundert; zur ehemaligen Oberburg führende Treppen; charakteristische Felsenburg des Wasgaus",//commons.wikimedia.org/wiki/Category:Burg_Drachenfels_(Wasgau),49.122232,7.827734
Denkmalzone Jüdischer Friedhof,südöstlich des Ortes; Flur Bei der Lehmgrube an der Straße,Busenberg,1833,"1833 eröffnet, zahlreiche Grabsteine (in den 1990er Jahren 289 Grabsteine)",//commons.wikimedia.org/wiki/Category:J%C3%BCdischer_Friedhof_Busenberg,49.126238,7.838856
Schlösschen,Hauptstraße 23,Busenberg,1778,"schlichte spätbarocke Baugruppe, 1778",Kein Bild vorhanden,49.130256,7.829117
Fachwerkhaus,Hauptstraße 42,Busenberg,"",Fachwerkhaus,Kein Bild vorhanden,49.130896,7.827242
Fachwerkhaus,Hauptstraße 58,Busenberg,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, Vordach auf gebauchten Stützen, 18. Jahrhundert",Kein Bild vorhanden,49.13016,7.828825
Quereinhaus,Hauptstraße 76,Busenberg,"","Fachwerk-Quereinhaus, teilweise massiv und verputzt",Kein Bild vorhanden,49.130356,7.831458
Katholische Kirche St. Jacobus,Kirchstraße 1,Busenberg,1760!1760–67,"barocker Saalbau, 1760–67, einbezogen in den Neubau von 1927–29",Kein Bild vorhanden,49.130675,7.829389
Kreuze,"Kirchstraße, bei Nr. 1",Busenberg,1755!ab 1755,"Schaftkreuz, bezeichnet 1755; Friedhofskreuz, bezeichnet 1876",Kein Bild vorhanden,49.130985,7.829107
Pfarrhaus,Lindenplatz 8,Busenberg,1910,"repräsentativer Walmdachbau, bezeichnet 1910, im Kern eventuell älter (?)",Kein Bild vorhanden,49.129607,7.829261
Fachwerkhaus,Talstraße 13,Busenberg,1775!spätes 18. Jahrhundert,"teilweise massiv, spätes 18. Jahrhundert",Kein Bild vorhanden,49.129745,7.82991
Bärenbrunnerhof,nordöstlich des Ortes,Busenberg,1700!18. und 19. Jahrhundert,"großer Vierseithof, 18. und 19. Jahrhundert",Kein Bild vorhanden,49.155007,7.852866
Buchkammer,südlich des Ortes auf dem Heidenberg,Busenberg,"",Felsenkammer,Kein Bild vorhanden,49.116407,7.830397
Katholische Kapelle St. Gertraud,südöstlich des Ortes im Bachtal unweit der B 427,Busenberg,1700!18. Jahrhundert,"kleine unregelmäßige Viereckanlage, wohl aus dem 18. Jahrhundert, offene Vorhalle mit Walmdach, 1954",Kein Bild vorhanden,49.118268,7.857448
Wegekreuz,südöstlich des Ortes an der B 427; Flur Am Itzenbühl,Busenberg,1885,"Kruzifix, Rotsandstein, bezeichnet 1885; davor ein älterer Sockel",,49.125904,7.837757
Friedhofskreuz,"Friedhofstraße, auf dem Friedhof",Clausen,1873,"Friedhofskreuz, bezeichnet 1873",Kein Bild vorhanden,49.26139,7.677252
Schulhaus,Friedhofstraße 6,Clausen,1910!um 1910/20,"stattlicher kubischer Walmdachbau, noch etwas historisierende Reformarchitektur, um 1910/20",Kein Bild vorhanden,49.260799,7.677363
Katholische Pfarrkirche St. Bernardus,Hauptstraße 65,Clausen,1900!1900–03,"neuspätgotische Bruchsteinhalle, 1900–03, Architekt Ludwig Becker, Mainz",Kein Bild vorhanden,49.26018,7.677666
Fachwerkhaus,Hauptstraße 67,Clausen,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkbau, teilweise verkleidet, Krüppelwalmdach, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.259845,7.677718
Wegekreuz,"Hauptstraße, bei Nr. 77",Clausen,1875!Ende des 19. Jahrhunderts,"Wegekreuz, Ende des 19. Jahrhunderts",Kein Bild vorhanden,49.259049,7.678292
Fachwerkhaus,Marhöferstraße 14,Clausen,1773,"Fachwerkhaus, teilweise massiv, bezeichnet 1773",Kein Bild vorhanden,49.258331,7.677705
Wegekapelle Heilig Kreuz und Kreuzweg,östlich des Ortes beim Wasserturm auf dem Enzenbühl,Clausen,1843!ab 1843,"Kapelle: Bruchsteinbau, 1933/34; Kreuzweg: Stationsbilder, 1843",Kein Bild vorhanden,49.257931,7.684633
Bahnhof,"Contwig, Bahnhofstraße ohne Nummer",Contwig,1900!1900/01,"angeblich von 1900/01, vom Erscheinungsbild her älter",Kein Bild vorhanden,49.24538,7.428338
Mühle,"Contwig, Bahnhofstraße 24",Contwig,1875!spätes 19. Jahrhundert,"ehemalige Mühle; siebenachsiger Putzbau, spätes 19. Jahrhundert",Kein Bild vorhanden,49.246775,7.427843
Wohnhaus,"Contwig, Bahnhofstraße 27",Contwig,"",eingeschossiges Wohnhaus,Kein Bild vorhanden,49.245637,7.428238
Wohnhaus,"Contwig, Bogenstraße 8",Contwig,1902,"späthistoristisches Wohnhaus mit Wirtschaftsteil, bezeichnet 1902",Kein Bild vorhanden,49.248502,7.426892
Quereinhaus,"Contwig, Hauptstraße 54",Contwig,1800!frühes 19. Jahrhundert,"Quereinhaus, wohl aus dem frühen 19. Jahrhundert",Kein Bild vorhanden,49.249309,7.426213
Haus,"Contwig, Hauptstraße 82",Contwig,1748,"aufgesockelter Putzbau mit Ecklisenen, bezeichnet 1748",//commons.wikimedia.org/wiki/Category:St._Laurentius_(Contwig),49.248508,7.428093
Katholische Pfarrkirche St. Laurentius,"Contwig, Kirchgarten 5",Contwig,1903!1903–06,"neuspätgotische Sandsteinhalle, 1903–06, Architekt Wilhelm Schulte I., Neustadt an der Weinstraße; Gesamtanlage mit Kirchengelände, bauzeitlicher Einfriedung, zur Kirche führender Allee mit Freitreppe und Lourdesgrotte, wohl vom Anfang des 20. Jahrhunderts",Kein Bild vorhanden,49.249798,7.428319
katholisches Pfarrhaus,"Contwig, Kirchgarten 7",Contwig,"","gotisierender Krüppelwalmdachbau, Quadermauerwerk",Kein Bild vorhanden,49.24967,7.428938
Friedhofskreuz und Kreuzigungsgruppe,"Contwig, Maßweiler Straße, auf dem Friedhof",Contwig,1800!ab 1800,"Friedhofskreuz, bezeichnet 1909; barocke Kreuzigungsgruppe, um 1800",//commons.wikimedia.org/wiki/Category:Protestantische_Kirche_(Contwig),49.249243,7.433397
Evangelische Pfarrkirche,"Contwig, Pfarrgasse 4",Contwig,1785,"frühklassizistischer Saalbau, 1785, herzoglich-zweibrückischer Baudirektor Friedrich Gerhard Wahl; im Unterbau romanischer, um 1785 aufgestockter Chorturm; Gesamtanlage mit Kirchhof mit mehreren alten Grabsteinen und evangelischen Pfarrhaus (Pfarrgasse 5): Krüppelwalmdachbau, angeblich von 1815 über einem Keller des 16. Jahrhunderts",Kein Bild vorhanden,49.247968,7.432004
Wohnhaus,"Contwig, Schubertstraße 3",Contwig,1900!um 1900,"eingeschossiges späthistoristisches Wohnhaus, um 1900",Kein Bild vorhanden,49.251152,7.424004
Wegekreuz,"Contwig, nordöstlich des Ortes an der Straße zum Ruppenthalerhof (K 73); Flur Im Seiterswald",Contwig,1890,"Wegekreuz, gotisierend, bezeichnet 1890, in kleiner Anlage",Kein Bild vorhanden,49.252959,7.4409
Heckenaschbacherhof,"Contwig, südlich des Ortes, beim Flughafen Zweibrücken",Contwig,1711,"Hofhaus mit gekuppelten Rechteckfenstern, 1711, dreigeschossige barocke Erweiterung, 1767",Kein Bild vorhanden,49.214127,7.411699
Offweilerhof,"Contwig, südlich des Ortes",Contwig,1700!18. und 19. Jahrhundert,"Vierseithof; Baubestand aus dem 18. und 19. Jahrhundert, teilweise angeblich älter",Kein Bild vorhanden,49.223154,7.432306
Wegekreuz,"Contwig, südlich des Ortes; Flur Linkerhand Truppacher Tal I. Ahnung",Contwig,1891,"Wegekreuz, historistisch, bezeichnet 1891",Kein Bild vorhanden,49.24322,7.427524
Truppacherhof,"Contwig, südlich des Ortes an der K 74",Contwig,1800!19. Jahrhundert,"Wohnhaus einer Hofanlage, 19. Jahrhundert; zehnachsiger Putzbau, Nebengebäude",Kein Bild vorhanden,49.237363,7.413724
Denkmal,"Contwig, westlich des Ortes; Distrikt Hanhberg",Contwig,"",Kriegerdenkmal der Ortsgruppe Contwig des Pfälzerwaldvereins,//commons.wikimedia.org/wiki/Category:Maria_K%C3%B6nigin_der_Engel_(Stambach),49.250309,7.416943
Katholische Kirche St. Maria,"Stambach, Dellfelder Straße 25",Contwig,1949!1949–52,"dreischiffiger Rotsandsteinbau, 1949–52, Architekt Albert Boßlet; Pfarrhaus, gleiche Zeitstellung",//commons.wikimedia.org/wiki/Category:Protestantische_Kirche_(Stambach),49.243453,7.461245
Evangelische Kirche,"Stambach, Friedhofstraße 17",Contwig,1963!1963/65,"Bruchsteinsaal, bezeichnet 1963/65",Kein Bild vorhanden,49.24426,7.458654
Haus,"Stambach, Schulstraße 21",Contwig,1700!18. Jahrhundert,"Putzbau mit Ecklisenen auf Hausteinsockel, Gewölbekeller, 18. Jahrhundert",Kein Bild vorhanden,49.243579,7.455731
Schulhaus,"Stambach, Schulstraße 28",Contwig,1875!letztes Viertel des 19. Jahrhunderts,"ehemalige Schule; siebenachsiger spätklassizistischer Putzbau, letztes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.243432,7.455614
Wegekreuz,"Stambach, nördlich des Ortes auf dem Wingertsberg; Flur Auf Wingertsberg",Contwig,1875!Ende des 19. Jahrhunderts,"Wegekreuz, gotisierend, Ende des 19. Jahrhunderts",,49.249513,7.461418
"Denkmalzone Burgengruppe Altdahn, Grafendahn, Tanstein",südöstlich des Ortes auf dem Schloßberg,Dahn,1100!um 1100,"Ruinen der zusammenhängenden Baugruppe (Altendahn um 1100 gegründet, Grafendahn 1287 erstmals erwähnt, Tanstein 1328 erbaut) auf fünf Felsen mit aus dem Felsen gehauenen Kammern, Gängen und Treppen, Mauer- und Turmresten",//commons.wikimedia.org/wiki/Category:Dahner_Schl%C3%B6sser,49.150347,7.802236
Denkmalzone Burgruine Neudahn,nordwestlich des Ortes,Dahn,1200!13. Jahrhundert,"Mauerrest des Wohnbaus der Oberburg, 13. Jahrhundert; in der Unterburg Reste der Ringmauern mit zwei runden Flankierungstürmen, Wohnbau mit Treppenturm, 15. Jahrhundert; Toranlage 16. Jahrhundert; Bastion; 1689 zerstört",//commons.wikimedia.org/wiki/Category:Burg_Neudahn,49.162998,7.757136
Fachwerkhaus,Hasenbergstraße 18,Dahn,1750!Mitte oder zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, Krüppelwalmdach, Mitte oder zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.149222,7.77725
Rentamt,Kanalstraße 4,Dahn,1700!18. Jahrhundert,"ehemaliges Rentamt; stattlicher Fachwerkbau, Krüppelwalmdach, 18. Jahrhundert",Kein Bild vorhanden,49.15063,7.779975
Fachwerkhaus,Kirchgasse 3,Dahn,1750!Mitte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.15114,7.779349
Kriegerdenkmal,"Marktstraße, Ecke Schulstraße",Dahn,"",Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.151541,7.778261
Katholische Pfarrkirche St. Laurentius,Markstraße 5,Dahn,1787!1787/88,"Saalbau, 1787/88; Kirchhof mit Bruchsteinmauer und Tor, 1828",Kein Bild vorhanden,49.150797,7.778831
Gemeinde- und Schulhaus,Marktstraße 7,Dahn,1818,"ehemaliges Gemeinde- und Schulhaus; klassizistischer Krüppelwalmdachbau, 1818",Kein Bild vorhanden,49.150482,7.778843
Dorfmühle,Mühlgasse 2,Dahn,1567,"ehemalige Dorfmühle; stattlicher Walmdachbau, im Kern von 1567",Kein Bild vorhanden,49.150801,7.777888
Elektrizitätswerk,Pestalozzistraße 13,Dahn,1905!um 1905/10,"ehemaliges Elektrizitätswerk; eingeschossiger Krüppelwalmdachbau, Mischformen aus Neugotik und Jugendstil, um 1905/10",Kein Bild vorhanden,49.151362,7.781639
Evangelische Kirche,Pirmasenser Straße 4,Dahn,1883!1883/84,"neugotischer Saalbau, 1883/84",Kein Bild vorhanden,49.151768,7.777666
Haus,Pirmasenser Straße 10,Dahn,1750!Mitte des 18. Jahrhunderts,"Krüppelwalmdachbau, teilweise Fachwerk, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.151904,7.776725
Fachwerkhaus,Pirmasenser Straße 12,Dahn,1750!Mitte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.151981,7.77623
Fachwerkhaus,Pirmasenser Straße 15,Dahn,1750!Mitte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.151833,7.776384
Verwaltungsgebäude,Pirmasenser Straße 17,Dahn,1905!um 1905/10,"ehemaliges Amtsgericht; repräsentativer Mansarddachbau, Neubarock, um 1905/10",Kein Bild vorhanden,49.151855,7.776045
