"Denkmalzone Siedlung Sonnen- und Mondland (Engerser Landstraße 81–93 (ungerade Nummern) und 60–72 (gerade Nummern), Sonnenstraße 11–27 (ungerade Nummern), Reckstraße 23, 39 und 41, Blücherstraße 17–27 (ungerade Nummern), 22 und 24, Am guten Leitpfad 1–6 sowie An den Schweizerhäusern)", Neuwied,"zwei-, auch dreigeschossige, im Sinne der Reformarchitektur durchweg traditionell gestaltete Mehrfamilienhäuser mit Walmdächern, teils freistehend, teils – in der Regel übereck – aneinandergebaut, 1919 nach einem preisgekrönten Konzept des Neuwieder Architekten Curt Karl Rüschhoff (1887-1969) errichtet, im Wesentlichen symmetrisch zu einer quer zur Engerser Landstraße verlaufenden Achse, die nur im südlichen Teil als Straße ausgebildet ist (Am guten Leitpfad), in der Mitte platzartiger, von der Landstraße durchschnittener Freiraum; in der nördlichen Hälfte Barackensiedlung aus zehn dreiseitig angeordneten eingeschossigen Holzbauten mit flachen Satteldächern, wohl kurz nach 1945"
Am Carmen-Sylva-Garten 4, Neuwied,"Villa, barockisierende Stuckdekoration, 1905"
Am Schloßpark 2, Neuwied,"repräsentative neubarocke Mansarddach-Villa, um 1905/10, ältere Einfriedung"
Am Schloßpark 51, Neuwied,"Wohnhaus, Putzbau, Jugendstileinfluss, um 1905"
Am Schloßpark 53, Neuwied,"Wohnhaus, historisierender klinkerverblendeter Bau, um 1905"
Augustastraße 26, Neuwied,"Wohnhaus, historisierender Bau mit zweifach gebrochener, klinkerverblendeter Fassade, bezeichnet 1898"
Augustastraße 46, Neuwied,"Klinkerbau, Neurenaissance-Erker, bezeichnet 1898"
Augustastraße 62, Neuwied,"zweieinhalbgeschossiges Wohnhaus, gotisierende Formen, um 1905"
Bahnhofstraße 14, Neuwied,"viergeschossiger spätklassizistischer Putzbau mit historisierenden Einzelformen, um 1880"
Bahnhofstraße 15–19, Neuwied,"repräsentatives Wohn- und Geschäftshaus; historisierender Putzbau, um 1910"
Bahnhofstraße 21, Neuwied,"dreigeschossiges, sechsachsiges Zeilenwohnhaus, spätklassizistisch mit historisierenden Einzelformen, um 1870/80"
Bahnhofstraße 23/23a, Neuwied,"dreigeschossiges Zeilendoppelwohnhaus, Jugendstileinfluss, um 1905"
Bahnhofstraße 32, Neuwied,"spätklassizistischer Putzbau, um 1870"
Bahnhofstraße 33, Neuwied,"dreigeschossiges Wohnhaus, Neurenaissance, um 1900"
Bahnhofstraße 37, Neuwied,"Klinkerbau, neugotischer Erker, um 1880"
Bahnhofstraße 70, Neuwied,"stattliches dreigeschossiges Wohn- und Geschäftshaus, Mischformen aus Neuspätgotik und Neurenaissance, um 1900"
Bahnhofstraße 73, Neuwied,"stattliches zwei- bis dreigeschossiges Eckwohnhaus, Altan, um 1920/30"
Beringstraße 26, Neuwied,Zeilenwohnhaus
Beringstraße 28, Neuwied,stattliches Eckwohnhaus
Bismarckstraße 1a, Neuwied,"Zeilenwohnhaus, Jugendstildekor, um 1905/10"
Bismarckstraße 13, Neuwied,"repräsentativer Putzbau, Neurenaissance, um 1900"
Blücherstraße 31, Neuwied,"Katholische Pfarrkirche Heilig Kreuz; Saal mit vorgewölbter, verglaster Fassade, um 1950/60, freistehender Glockenturm eventuell jünger"
Deichstraße 6/7, Neuwied,"Doppelwohnhaus; Bruchsteinbau, teilweise verputzt, um 1860/70"
Deichstraße 22/23, Neuwied,"repräsentative spätklassizistische Villa, um 1860"
Deichstraße 24, Neuwied,"ehemaliges Pfarrhaus (?); dreigeschossiger historisierender Putzbau auf Bruchsteinsockel, Anfang des 20. Jahrhunderts"
Dierdorfer Straße, Neuwied,"Evangelische Pfarrkirche; Saalbau, Mischformen aus Neuromanik und Klassizismus, 1842/43"
Elisabethstraße 6, Neuwied,"Mansarddach-Villa, um 1910/15"
Elisabethstraße 8, Neuwied,"Putzbau, um 1910/15"
Elisabethstraße 10, Neuwied,"Mansarddachbau, Reformarchitektur, um 1910/15"
Elisabethstraße 12, Neuwied,"Mansarddachbau, Reformarchitektur, um 1910"
Elisabethstraße 14, Neuwied,"Mansarddachbau, Reformarchitektur, um 1910"
Elisabethstraße 48, Neuwied,"Schule, stattlicher Klinkerbau, teilweise verputzt, 1900"
Engerser Landstraße 35, Neuwied,Krankenhaus; in den ältesten Teilen wohl vom Ende des 19. Jahrhunderts (neugotische Kapelle)
"Engerser Straße, Marktstraße", Neuwied,"Evangelische Marktkirche; neufrühgotische Emporenhalle, Bruchstein, 1882–84; Gesamtanlage mit Pfarrhaus (Pfarrer-Werner-Mörchen-Straße 1) und evangelischem Gemeindehaus (Engerser Straße 34)"
Engerser Straße 12, Neuwied,"dreigeschossiges spätklassizistisches Zeilenwohn- und Geschäftshaus, Mitte des 19. Jahrhunderts"
Engerser Straße 18, Neuwied,"dreigeschossiges späthistoristisches Zeilenwohn- und Geschäftshaus, um 1900"
Engerser Straße 42, Neuwied,zweieinhalbgeschossiges Wohn- und Geschäftshaus
Engerser Straße 51, Neuwied,"schmales dreigeschossiges spätklassizistisches Zeilenwohn- und Geschäftshaus, zweite Hälfte des 19. Jahrhunderts"
Engerser Straße 59, Neuwied,"dreigeschossiges klassizistisches Wohn- und Geschäftshaus, um 1820/30"
Engerser Straße 65, Neuwied,"Mansarddachbau, 1746"
Engerser Straße 68, Neuwied,"Eckwohn- und Geschäftshaus, 1781"
"Engerser Straße 92, Wilhelmstraße 49", Neuwied,"Doppelwohnhaus; Backsteinbau, zweite Hälfte des 19. Jahrhunderts"
Engerser Straße 93, Neuwied,"Wohnhaus, späthistoristischer Putzbau, Fachwerk- und Schieferflächen, um 1905"
Friedrich-Ebert-Straße 4/6, Neuwied,"Doppelwohnhaus; Putzbau, Fachwerkflächen und Stuckdekoration, um 1905"
Friedrich-Ebert-Straße 36, Neuwied,"Mansardwalmdach-Villa, Reformarchitektur, um 1920"
Friedrich-Ebert-Straße 38, Neuwied,"Mansardwalmdach-Villa, Reformarchitektur, um 1920"
"Friedrich-Siegert-Straße 1, Hermannstraße 55", Neuwied,"Schule; Komplex aus Zweiflügelbau, bezeichnet 1891, und fünfachsigem Bau, ezeichnet 1891, zweifarbige Klinkerfassaden"
Friedrich-Siegert-Straße 2/4, Neuwied,"Doppelwohnhaus, zweifarbige Klinkerverblendung, um 1890"
Friedrichstraße, Neuwied,"Gemeindesaal der Herrnhuter Brüdergemeine; vierachsiger Walmdachbau in der Häuserzeile, 1783–85"
Friedrichstraße 12, Neuwied,"ehemaliges Gasthaus; Klinkerfassade, Ende des 19. Jahrhunderts, im Kern eventuell älter"
Friedrichstraße 24, Neuwied,wohl Neubau nach altem Vorbild
Friedrichstraße 36, Neuwied,"ehemalige Knabenanstalt der Brüdergemeine; viergeschossiger Mittelteil, dreigeschossige Seitenflügel, Basaltlavafassade, 1870; Gesamtanlage mit Nebengebäuden und straßenseitiger Hofmauer"
"Friedrichstraße 39, Engerser Straße 71", Neuwied,"ehemaliges Chorhaus der ledigen Schwestern der Herrnhuter Brüdergemeine; stattlicher zweiflügliger Mansarddachbau, 1759"
Friedrichstraße 41/43, Neuwied,"Gemeinhaus der Herrnhuter Brüdergemeine; Mansarddachbau, 1758"
Friedrichstraße 50, Neuwied,"Eckwohnhaus, dreigeschossiger spätklassizistischer Putzbau, um 1870/80"
Friedrichstraße 71, Neuwied,"Eckwohnhaus, dreigeschossiger spätklassizistischer Klinkerbau, um 1880"
Gustav-Stresemann-Straße 10 und 11, Neuwied,"ehemalige Schule (?); Nr. 10: spätklassizistischer Bruchstein-Baukomplex, bezeichnet 1874, Nr. 11: wenig jüngerer dreigeschossiger Nachbarbau"
Hahnenstraße 7, Neuwied,"Fachwerkhaus, teilweise massiv, wohl um 1800, rückwärtig im 19. Jahrhundert erneuert oder verlängert"
Heddesdorfer Straße, Neuwied,"Katholische Pfarrkirche St. Matthias; neuspätgotische Hallenkirche, Tuff und Sandstein, 1898–1901"
Heddesdorfer Straße 3, Neuwied,"Wohn- und Geschäftshaus; repräsentativer Mansarddachbau, Ende des 19. Jahrhunderts"
Heddesdorfer Straße 10, Neuwied,"spätklassizistische Walmdach-Villa, um 1850; Gesamtanlage mit Garten und straßenseitiger Einfriedung"
Heddesdorfer Straße 14, Neuwied,"Wohnhaus, repräsentativer spätklassizistischer Basaltsteinbau, um 1860"
Heddesdorfer Straße 16, Neuwied,"Wohnhaus, ursprünglich spätklassizistisch, Pendant zu Haus Nr. 18, um 1910 im Sinne des Jugendstils überformt"
Heddesdorfer Straße 18, Neuwied,"spätklassizistisches Wohnhaus der ehemaligen Glasfabrik, um 1860"
Heddesdorfer Straße 20/22, Neuwied,"Verwaltungsgebäude der ehemaligen Glasfabrik; zehnachsiger spätklassizistischer Krüppelwalmdachbau, um 1860"
Heddesdorfer Straße 21, Neuwied,"Wohnhaus, Klinkerbau, Neurenaissance, um 1890/90"
Heddesdorfer Straße 31, Neuwied,"Klinkerbau, Neurenaissance, um 1900"
Heddesdorfer Straße 35, Neuwied,"ehemaliges Wohnhaus; zehnachsiger spätklassizistischer Bruchsteinbau, 1853 und 1886"
Heddesdorfer Straße 42, Neuwied,"Wohnhaus, Putzbau, Jugendstil, bezeichnet 1905"
Heddesdorfer Straße 54, Neuwied,"Gasthaus Storchen; gotisierende Klinkerfassade, bezeichnet 1900"
Hermannstraße 1/3, Neuwied,"Doppelwohnhaus; klassizistischer Bruchsteinbau, wohl um 1860/70"
Hermannstraße 17, Neuwied,"Wohnhaus, Ende des 19. Jahrhunderts"
Hermannstraße 21, Neuwied,"historisierendes Wohnhaus, um 1900; Gesamtanlage mit Nebengebäude"
Hermannstraße 25, Neuwied,späthistoristisches Wohnhaus
Hermannstraße 27, Neuwied,"Zeilenwohnhaus, Basaltlava, um 1870/80, Zwerchhaus um 1910"
Hermannstraße 39, Neuwied,"Gericht; Dreiflügliger, dreigeschossiger Putzbau, Rundbogenstil, 1854 ff., Umbau und Erweiterung 1935"
Hermannstraße 51, Neuwied,"spätklassizistischer Putzbau, um 1870/80; straßenraumprägend"
Hermannstraße 60, Neuwied,"dreiachsiges späthistoristisches Wohnhaus, Ende des 19. Jahrhunderts (nach dem Zweiten Weltkrieg aufgestockt)"
Hermannstraße 62, Neuwied,"ursprünglich dreiachsiges Wohnhaus mit eingeschossigem, zweiachsigem Anbau, um 1880/90, jüngere Erweiterung und Aufstockung in gleicher Formensprache"
Hermannstraße 64, Neuwied,"zweieinhalbgeschossige spätklassizistische Villa, um 1850/60, Umbau und Erweiterung um 1910"
Hofgründchen 11, Neuwied,"Zeilenwohnhaus, Jugendstil, bauzeitliche Farbverglasung, um 1910"
Hofgründchen 43, Neuwied,"ehemalige fürstlich wiedische Oberförsterei; späthistorische Villa, teilweise Zierfachwerk, um 1900/05"
Hofgründchen 47/49/51, Neuwied,"wohl einheitlich entstandener Komplex aus drei Mansarddachbauten, Hoftor bezeichnet 1912"
Im Weidchen 2, Neuwied,"ehemaliges städtisches Lyzeum und Oberlyzeum; dreigeschossiger Walmdachbau, zweiflügliger Seitenbau, Treppenturm, 1912; Gesamtanlage mit ehemalige Schulhof und Umfassungsmauer; siehe Rhein-Wied-Gymnasium Neuwied"
Julius-Remy-Straße, Neuwied,"Alter Friedhof; 1783 angelegtes Areal, Grabmäler des frühen 19. Jahrhunderts"
Kirchplatz 1, Neuwied,"verputztes Fachwerkhaus, angeblich von 1675, eventuell älter"
Kirchstraße 56, Neuwied,"Wohn- und Geschäftshaus; barocker Putzbau, Hauseingang und Balkon aus dem 19. Jahrhundert"
Krankenhausweg 4, Neuwied,"historisierendes Bürohaus des Neuwieder Architekten Hermann, bauliche Einheit mit Heddesdorfer Straße 21"
Landratsgarten 21, Neuwied,"Haus Heddesdorf; neunachsiger Mansarddachbau, 1740; Gesamtanlage mit Garten, straßenseitiger Einfriedung, Nebengebäude am westlichen Grundstücksende"
Langendorfer Straße, Neuwied,"Umspannstation; eingeschossiger Zeltdachbau, von Pfeilern getragener Umgang, um 1920/30"
Langendorfer Straße 151, Neuwied,"ehemalige Ofenfabrik und Kellerei der Herrnhuter Brüdergemeine, 1868"
Marktstraße 5, Neuwied,"Wohn- und Gasthaus; zweiflügliger klassizistischer Putzbau, erste Hälfte des 19. Jahrhunderts"
Marktstraße 11, Neuwied,"Wohn- und Geschäftshaus, zweigeschossiger Bau mit Werksteinfassade in klassizistischen Formen, Mitte des 19. Jahrhunderts"
Marktstraße 12, Neuwied,"Wohn- und Gasthaus; barocker Mansarddachbau, Mitte des 18. Jahrhunderts, rückwärtig stattlicher dreieinhalbgeschossiger Seitenflügel, nach der Mitte des 19. Jahrhunderts"
Marktstraße 19, Neuwied,"Wohn- und Geschäftshaus; dreigeschossiger späthistoristischer Putzbau, bezeichnet 1904"
Marktstraße 45, Neuwied,"Wohn- und Geschäftshaus; dreigeschossiger barockisierender Putzbau, dreigeschossiges Zwerchhaus, Anfang des 20. Jahrhunderts"
Marktstraße 49, Neuwied,"Wohn- und Geschäftshaus; dreigeschossiger Zeilenbau, Mitte des 19. Jahrhunderts"
Marktstraße 76, Neuwied,"Wohn- und Geschäftshaus; Putzbau, Neurenaissance, bezeichnet 1886, Stufengiebel nach 1908"
Marktstraße 81/83, Neuwied,"ehemaliges Hallenbad, 1907/08, siehe Städtische Badeanstalt Neuwied"
Marktstraße 88, Neuwied,"villenartiges Wohnhaus; Klinkerbau, um 1900"
Marktstraße 109, Neuwied,"Wohnhaus, Mansarddachbau, Ende des 19. Jahrhunderts"
Mittelstraße 4, Neuwied,"Altes Zollhaus; Massivbau mit gekuppelten Fenstern, bezeichnet 1696, Haustür um 1760/70"
Mittelstraße 10, Neuwied,"spätklassizistisch gegliedertes dreigeschossiges Eckwohn- und Geschäftshaus, zweite Hälfte des 19. Jahrhunderts"
Mittelstraße 14, Neuwied,"dreigeschossiger spätklassizistischer Putzbau, um 1860/70"
Mittelstraße 30, Neuwied,"viergeschossiges Wohn- und Geschäftshaus, Neurenaissance, um 1890"
Museumstraße 8–10, Neuwied,"ehemaliger Schlachthof; Direktorenvilla, bezeichnet 1888; Gesamtanlage mit eingeschossiger Haupthalle und Wasserturm"
Museumstraße 30, Neuwied,"Wohnhaus; gotisierender Putzbau, bezeichnet 1906"
Peter-Hauprich-Weg 3, Neuwied,"Villa; historisierender Putzbau, um 1900"
Peter-Siemeister-Straße 3, Neuwied,"Fachwerkhaus, teilweise massiv und verputzt, 16. oder 17. Jahrhundert (?)"
Peter-Siemeister-Straße 12, Neuwied,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert, im 19. Jahrhundert erweitert und erhöht"
Peter-Siemeister-Straße 18, Neuwied,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert, rückwärtig verlängert"
Pfarrer-Werner-Mörchen-Straße 2, Neuwied,"dreigeschossiges klassizistisches Wohn- und Geschäftshaus, um 1850"
Pfarrstraße 8, Neuwied,"Rathaus; dreigeschossiger Walmdachbau, 1740, Putzfassade 1912 klassizistisch überformt"
"Pfarrstraße 10, Kirchstraße 45", Neuwied,"Moselhaus; stattlicher Mansarddachbau, zweite Hälfte des 18. Jahrhunderts (1778?)"
Pfarrstraße 16, Neuwied,"Wohnhaus des Fürstlich Wiedischen Hofmalers Johann Juncker; sechsachsiger Mansarddachbau, 1775"
Pfarrstraße 26, Neuwied,"dreigeschossiges Zeilenwohnhaus, sechsachsige Werksteinfassade, Basaltlava, zweite Hälfte des 19. Jahrhunderts"
Pfarrstraße 40, Neuwied,"Wohnhaus im Herrnhuter Viertel, 1771, Fassade mit Basaltplatten verkleidet, rechtwinkliger Anbau von 1903"
Pfarrstraße 48, Neuwied,"repräsentatives dreigeschossiges Zeilenwohnhaus, historisierender Stuckdekor, 1909"
Pfarrstraße 51, Neuwied,"Roentgenhaus; siebenachsiger Mansarddachbau, Nebengebäude, 1774"
Pfarrstraße 57, Neuwied,"Wohnhaus, sechsachsiger barocker Mansarddachbau, um 1775"
Pfarrstraße 101, Neuwied,"vierachsiges Zeilenwohnhaus, heutiges Erscheinungsbild vom Anfang des 20. Jahrhunderts, im Kern wohl älter"
Raiffeisenplatz, Neuwied,"Raiffeisendenkmal; 1902, Bildhauer Arnold Künne, Berlin"
"Raiffeisenplatz 1–5, 7, Museumstraße 44", Neuwied,"kleine Siedlung aus sieben Mehrfamilienhäusern; Putzbauten, um 1920/30"
Raiffeisenplatz 1a, Neuwied,"Roentgen-, früher Kreismuseum; dreigeschossiger kubischer Putzbau in klassizistischen Formen, 1928, Architekten Heinrich Mattar und Eduard Scheler, Köln/Linz; Gesamtanlage mit Garten und straßenseitigen Einfriedungen"
Rheinstraße 2, Neuwied,"Zeilenwohnhaus, teilweise mit Fachwerk wohl aus dem 17. oder 18. Jahrhundert"
Rheinstraße 6, Neuwied,"Wohnhaus, späthistoristischer Klinkerbau, nur teilweise"
"Rheinstraße 11, Mittelstraße 3/5", Neuwied,"dreigeschossiges Wohn- und Geschäftshaus, Stuckdekor, um 1905/10"
Rheinstraße 18, Neuwied,"Zeilenwohnhaus, angeblich um 1680/90, 1792/94 klassizistisch überformt"
Rheinstraße 19, Neuwied,"Altes Brauhaus; Fachwerkbau, teilweise massiv, bezeichnet 1694"
Rheinstraße 22, Neuwied,"Zeilenwohnhaus, um 1770"
Rheinstraße 24, Neuwied,"fünfachsiges Fachwerkhaus, verputzt, wohl aus dem 17. oder 18. Jahrhundert"
Rheinstraße 36, Neuwied,"fünfachsiger Putzbau, zweite Hälfte des 18. Jahrhunderts"
Rheinstraße 38, Neuwied,"Wohnhaus, Putzbau, bezeichnet 1699"
Rheinstraße 40, Neuwied,"Fassade eines barocken Wohnhauses mit Basalt-Freitreppe, 18. Jahrhundert"
Rheinstraße 44, Neuwied,"Eckwohnhaus, repräsentativer Putzbau, Stuckdekoration, Ende des 19. Jahrhunderts"
Rheinstraße 61, Neuwied,"schmales Zeilenwohnhaus, Jugendstil, um 1905"
Rheinstraße 67, Neuwied,"Wohnhaus, repräsentativer dreigeschossiger Putzbau, barockisierender Stuckdekor, um 1905"
Rheinstraße 71, Neuwied,"Wohnhaus, dreigeschossiger historisierender Putzbau, Anfang des 20. Jahrhunderts"
Rheinstraße 73, Neuwied,"Wohnhaus, Putzbau, Anfang des 20. Jahrhunderts"
"Roentgenstraße, am Nordeingang des städtischen Friedhofs", Neuwied,"Kenotaph des David Roentgen, bezeichnet 1807; Kriegerdenkmal 1914/18"
Scharnhorststraße 6, Neuwied,"dreiachsiges Wohnhaus mit Backsteinfassade, um 1900"
Schloßstraße 2, Neuwied,"ehemalige Mennonitenkirche; quadratischer Saalbau, 1768, mit Pfarrhaus unter gemeinsamen Mansarddach; Nebeneingang an der Deichstraße bezeichnet 1775"
Schloßstraße 4–6, Neuwied,"Fassadenteile, um 1770/80 und fortgeschrittenes 19. Jahrhundert"
Schloßstraße 10, Neuwied,"Putzbau, Anfang des 19. Jahrhunderts"
Schloßstraße 18, Neuwied,"Zeilenwohn- und Geschäftshaus; fünfachsiger klassizistischer Putzbau, erste Hälfte des 19. Jahrhunderts"
Schloßstraße 19, Neuwied,"Wohnhaus, dreigeschossiger Massivbau, zweifarbige Werksteinfassade, Ende des 19. Jahrhunderts"
Schloßstraße 54, Neuwied,"dreigeschossiges Wohn- und Geschäftshaus, Jugendstilmotive"
Schloßstraße 57, Neuwied,"spätklassizistischer Putzbau, Stuckdekor, um 1870"
Schloßstraße 66, Neuwied,"zwei Zeilenwohnhäuser; dreigeschossige Putzbauten, Stuckdekor, bezeichnet 1907"
Schloßstraße 69, Neuwied,"ehemaliges Kasino; repräsentativer klassizistischer Bau, 1825, Architekt Ferdinand Nebel, Koblenz"
Schloßstraße 73, Neuwied,stattliches Eckwohnhaus
Schmandstraße 8, Neuwied,"Fachwerkhaus, bezeichnet 1672"
Schmandstraße 9, Neuwied,"Fachwerkhaus, angeblich 1843"
"Sohler Weg, auf dem Heddesdorfer Friedhof", Neuwied,"Kriegerdenkmal 1870/71, bezeichnet 1886"
Sonnenstraße 12, Neuwied,"villenartiges Wohnhaus, um 1920"
Unterdorf 6, Neuwied,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert"
Unterdorf 7, Neuwied,"Wohnhaus, teilweise verputzt, eingeschossiger Fachwerkanbau unter Pultdach, 18. Jahrhundert; Gesamtanlage mit Fachwerkscheune und Hoffläche"
Unterdorf 9, Neuwied,"stattliches Fachwerkhaus, teilweise massiv, Querbau, 18. Jahrhundert"
Unterdorf 19, Neuwied,"Fachwerkhaus, teilweise massiv"
Wilhelm-Leuschner-Straße, Neuwied,"Unterführung, um 1910"
Wilhelm-Leuschner-Straße 9, Neuwied,"ehemaliges Kreisständehaus; stattlicher langgestreckter Bau, Quadermauerwerk, Neurenaissance, bezeichnet 1906"
Wilhelm-Leuschner-Straße 20/22, Neuwied,"Wohnblock; dreigeschossiger neuklassizistischer Putzbau, um 1920"
Wilhelmstraße, Neuwied,"Kriegerdenkmal 1870/71, bezeichnet 1877"
Wilhelmstraße 63, Neuwied,"dreigeschossiger gotisierender Putzbau, um 1900/05"
"





Am Carmen-Sylva-Garten 4", Neuwied,"Villa


"
"





Am Schlosspark 51 und 53", Neuwied,"Wohnhäuser


"
"





Bahnhofstraße 70", Neuwied,"Wohn- und Geschäftshaus


"
"





Deichstraße 22", Neuwied,"Villa


"
"





Friedrichstraße 50", Neuwied,"Eckwohnhaus


"
"





Pfarrstraße 16", Neuwied,"Wohnhaus


"
"





Pfarrer-Werner-Mörchen-Straße 2", Neuwied,"Wohn- und Geschäftshaus


"
"





Rheinstraße 61", Neuwied,"Zeilenwohnhaus


"
