Adenau,,
"Wegekapelle des Hl. Josef, um 1900",,
"Grabkreuz, nördlich von Adenau","Grabkreuz, nördlich von Adenau",18. Jh.
18. Jh.,,
"Grabkreuz, an der B 257 Richtung Leimbach","Grabkreuz, an der B 257 Richtung Leimbach",bez. 1768
bez. 1768,,
"Kaiser-Wilhelm-Turm, auf der Hohen Acht","Kaiser-Wilhelm-Turm, auf der Hohen Acht","Bruchsteinbau, Relief bez. 1908-09, Entwurf Freiherr von Tettau, Berlin, Ausführung, Karl & Johannes Leidinger, Adenau"
"Bruchsteinbau, Relief bez. 1908-09, Entwurf Freiherr von Tettau, Berlin, Ausführung, Karl & Johannes Leidinger, Adenau",,
,,
,,
"Kapelle, westlich von Adenau","Kapelle, westlich von Adenau",19./20. Jh.
19./20. Jh.,,
"Kreuz, am Kirchberg, nördlich von Adenau","Kreuz, am Kirchberg, nördlich von Adenau",18. Jh.
18. Jh.,,
"Kreuz, an der K 18 Richtung Wimbach","Kreuz, an der K 18 Richtung Wimbach",bez. 1776
bez. 1776,,
Kreuzweg (Denkmalzone),Kreuzweg (Denkmalzone),"in parkähnlicher Landschaft, 1861-63, mit zwei Lavasteingrotten mit lebensgroße Figuren sowie zwei Engeln auf Lavasäulen und 14 neugotischen Stationen; Wegekreuz, bez. 1695"
"in parkähnlicher Landschaft, 1861-63, mit zwei Lavasteingrotten mit lebensgroße Figuren sowie zwei Engeln auf Lavasäulen und 14 neugotischen Stationen; Wegekreuz, bez. 1695",,
,,
,,
,,
"Wegekreuz, westlich von Adenau.","Wegekreuz, westlich von Adenau.","Nischentyp, bez. 1712"
"Nischentyp, bez. 1712",,
Ahrbrück - Brück,Ahrbrück - Brück,
"Katharinenkapelle, Kapellenweg 6","Katharinenkapelle, Kapellenweg 6","Saalbau, 16. Jh."
"Saalbau, 16. Jh.",,
Adenau - Breidscheid (gegenüber) Ahrstraße 46,Adenau - Breidscheid (gegenüber) Ahrstraße 46,"Wegekreuz, bez. 1763; Grabkreuz, bez. 1799"
"Wegekreuz, bez. 1763; Grabkreuz, bez. 1799",,
"Filialkapelle St. Rochus und St. Sebastian,",,
Hauptstraße/ Ecke In der Dell,,
"Pestkapelle; Saalbau, bez. 1630, Chor evtl. 13.",,
"Jh.; Brunnen mit Pumpe; Kreuz, bez. 1638",,
In der Dell 2,,
"Fachwerkhaus verputzt, 17.18. Jh.",,
(an) Trierer Straße 27,,
Türblatt,,
Trierer Straße 70,,
"Fachwerkhaus, 18. Jh.",,
Gemarkung,,
"Grabkreuz, östlich von Breidscheid",,
eingelassen in ein Heiligenhäuschen,,
"Kreuz, westlich von Breidscheid",,
bez. 1687,,
"Kreuz, an der B 258, Richtung Nürburg",,
bez. 1641,,
Ahrbrück - Ahrbrück (ehem.,,
Denn),,
Kath. St.-Rochus-Kapelle,,
"Saalbau, bez. 1637",,
"Wegekreuz, am Ortsausgang Richtung Kesseling",,
"sog. Schwarzes Kreuz, Nischentyp, bez. 1739",,
Ahrbrück - Brück,,
"Katharinenkapelle, Kapellenweg 6",,
"Saalbau, 16. Jh.",,
(gegenüber) Ahrstraße 46,,
"Wegekreuz, bez. 1763; Grabkreuz, bez. 1799",,
Hauptstraße 4,,
"Bahnhof, Walmdachbau, Jugendstilformen, um",,
1900,,
(bei) Hauptstraße 43,,
"Wegekreuz, bez. 1795",,
Linder Straße,,
"fünfbogige Brücke mit Eisspornen über die Ahr,",,
"Schieferbruchstein, 1892",,
"Oberweg, Friedhof",,
"Wegekreuz, bez. 1720",,
"Wegekreuz, nördlich von Brück an der Waldstraße",,
bez. 1760,,
Ahrbrück - Pützfeld,,
Kath. Wallfahrtskapelle St. Maria,,
"barocker Saalbau, 1680/81",,
Steinbergstraße,,
"eingeschossige Fachwerkscheune, Backes",,
Altenahr,,
"Kath. Pfarrkirche Maria Verkündigung, Pützgasse",,
"romanische Pfeilerbasilika, Mitte 12. Jh.,",,
"gotischer Chor, 1326 geweiht, Sakristei Anfang",,
"16. Jh., Langhaus 1892/93 verlängert, Architekt",,
"Nellessen, Bonn; zwei Grabplatten, 18. Jh.",,
(bei) Altenburger Straße 1 a,,
"Altes Stellwerk, Fachwerkbau, tlw. massiv; 100",,
m vom ehem. Bahnhofsgebäude entfernt,,
Altenburger Straße 1 a,,
"ehem. Bahnhofsgebäude (heute ""Haus des",,
"Gastes""), Fachwerkbau, tlw. massiv, Schweizer",,
"Stil, eingeschossiger Bruchsteinverladebahnhof,",,
um 1900,,
Markt 3,,
"ehem. Pfarrhaus, Bruchsteinbau, 2. Hälfte 19.",,
Jh.,,
(neben) Marktgasse 3,,
"Ziborium, Tuffstein, 19. Jh.",,
Mühlengasse 3,,
"Fachwerkhaus, tlw. massiv, 18. Jh.",,
Roßberg 3,,
"Rathaus, dreigeschossiger Putzbau, Hotelbau",,
um 1900,,
Roßberg 6,,
"Kurkölnisches Amtshaus, später ehem. Schule,",,
"Walmdachbau, bez. 1714, Ökonomietrakt,",,
angeblich spätromanisches Hoftor;,,
Gesamtanlage mit Tor,,
Roßberg/ Ecke Marktgasse,,
"Kapelle, dreiseitiger Schluß, Eckpilaster",,
Tunnelstraße,,
"Eisenbahnbrücke, Bruchsteinbrücke mit Tunnel",,
über die Ahr auf der Strecke nach,,
"Reimerzhoven , um 1910",,
Tunnelstraße 17,,
"Villa Johanna, dreigeschossiger Bruchsteinbau,",,
"tlw. Backstein, um 1900",,
"Burgruine Are, auf einem Fels der Ahrschleife",,
"Hochburg, wohl um 1100, Ausbau 14. und 15.",,
"Jh., 1714 gesprengt; Reste von Tor und",,
"Vorburg, Torturm an der Südecke mit Resten",,
"eines Palas und anderer Türme, in der",,
"Nordecke vielleicht der älteste Bergfried, Reste",,
"der Burgkapelle, um 1200; Wehrmauer 14./15.",,
Jh.,,
"Kreuzwegstationen, Roßberg",,
"zwei Stationen, bez. 1728",,
Altenahr - Kreuzberg,,
"Burg Kreuzberg, Burgstraße 12, auf einem steil",,
zur Ahr hin abfallenden Felsen (Denkmalzone),,
um 1340 von Erzbischof Walram von Jülich,,
"erbaut, 1686 zerstört, im 18. Jh. wieder",,
aufgebaut;,,
"spätmittelalterlicher Torbau, Ringmauer und",,
"Bergfried, daran hakenförmiger Schlosstrakt,",,
1760;,,
"zugehörig der Burgberg, Burgstraße 10 und",,
Bruchsteinhaus (Münstereifeler Straße),,
"Kath. Kapelle St. Antonius Eremit, Burgstraße",,
"Bruchsteinsaal, 1783",,
Burgstraße 8,,
"Fachwerkhaus, tlw. massiv, Krüppelwalmdach,",,
"angeblich 1648, 19. Jh.",,
Burgstraße 10,,
"eingeschossiger Krüppelwalmdachbau, im Kern",,
18. Jh.,,
Burgstraße 31,,
"Fachwerkhaus, Ständerbau, 18. Jh., evtl. älter",,
Im Auel,,
"Heiligenhäuschen, 19. Jh.",,
Im Vischeltal 5,,
"späthistoristische Villa, tlw. Fachwerk, 19./20.",,
Jh.,,
Altenahr - Reimerzhoven,,
Rotweinstraße,,
"Kapelle Zur Schmerzhaften Muttergottes,",,
"kleiner Saalbau, 1860; Ölbergrelief",,
Antweiler,,
"Kath. Kirche St. Maximin, Ahrtalstraße",,
"barocker Saalbau, 1762; Friedhof:",,
"Kreuzigungsgruppe, 18. Jh.;",,
"Grabkreuze, 1693, 1795, 18./19. Jh.",,
Ahrtalstraße 21 a,,
"ehem. Pfarrhaus, Putzbau, um 1700, erweitert",,
um 1780,,
Ahrtalstraße 25,,
"Hakenhof; Putzbau, Mitte 18. Jh.,",,
Fachwerkscheune,,
Ahrtalstraße 44,,
"Hofanlage; Krüppelwalmdachbau, bez. 1806,",,
Scheunen,,
Bildstock,,
"Relief, 18. Jh.",,
Aremberg,,
"Kath. Kirche St. Nikolaus, Kirchstraße",,
"Saalbau, 1783; Friedhof: Kreuz, um 1730; drei",,
Grabkreuze; Gesamtanlage mit Friedhof und,,
Pfarrhaus,,
Burgstraße 4,,
"Burgmannenhaus, barocker Mansardwalmdach,",,
Doppelwappen bez. 1749; Gesamtanlage mit,,
Scheune/Remise,,
(an) Burgstraße 27,,
zwei Takenplatten,,
Burgstraße/ Ecke Eichenbachstraße,,
"Bildstock, barock",,
Kirchstraße 1,,
"ehem. Pfarrhaus, Fachwerkbau, verputzt bzw.",,
"verschiefert, Walmdach, um 1800,",,
"Fachwerkscheune, 19. Jh.",,
"Bildstock, südwestlich des Ortes",,
18. Jh.,,
"Bildstock, südwestlich des Ortes",,
"barocke Kreuzigungsszene, 18. Jh.",,
"Bildstock, südwestlich des Ortes",,
"barocke Auferstehungsszene, 18. Jh.",,
Grabkreuzfragment,,
bez. 1792,,
"Ruine Schloss Aremberg, östlich des Ortes auf",,
einem Vulkankegel,,
spärliche Reste und tlw. rekonsturierter Turm,,
der Schlossgebäude des 18. Jhs.,,
"Schutzengelkapelle, südwestlich des Ortes",,
"Saalbau, 1669",,
"Wegekreuz, westlich von Aremberg",,
bez. 1766,,
"Wegekreuz, am Ortsrand",,
"Gusseisen, bez. 1871",,
Bad Breisig - Niederbreisig,,
"Ev. Christus-Kirche, Koblenzer Straße",,
"neugotischer Tuffquaderbau, 1902",,
"Kath. Kirche St. Maria Himmelfahrt, Koblenzer",,
Straße,,
"gotisierender Saalbau, 1717-22, Architekt wohl",,
Philipp Honorius Ravensteyn;,,
"außen: Wegekreuz, 18. Jh.",,
Bachstraße 45,,
"Fachwerkhaus, tlw. massiv, spätes 17. Jh.",,
Biergasse 19 /21,,
"Fachwerkhaus, tlw. massiv, 18. Jh.",,
(an) Biergasse 27,,
"Holzwappen, bez. 1656",,
Biergasse 28,,
"Schultheisen-Haus, dreigeschossiger Putzbau,",,
"Treppengiebel, bez. 1670, Hoftor bez. 1674",,
Biergasse 29,,
"Putzbau, im Kern 1640 bez.",,
(an) Biergasse 30,,
barockes Türblatt,,
Biergasse 32,,
"Putzbau, Barockportal, bez. 1783",,
Eifelstraße/ Ecke Miebachstraße,,
"kleines Wegekreuz, bez. 1664",,
Im Rheinpark 5,,
"neuklassizistische Putzvilla, Belvedereturm,",,
1874,,
Koblenzer Straße,,
auf dem ehem. Friedhof Mausoleum Fam.,,
"Mertes, Zentralbau mit Kuppel, Jugendstil,",,
"1911/12 von Oscar Schütz, Köln;",,
"Kriegerdenkmal 1870/71, Obelisk",,
Koblenzer Straße 31,,
"Altes Rathaus, Putzbau, 1873/74",,
Koblenzer Straße 45,,
"Templerhof, Massivbau, bez. 1657",,
Koblenzer Straße 46,,
"sog. Klösterchen, Kapelle, tlw. Tuffquader,",,
spätes 19. Jh.,,
"Koblenzer Straße 55, (Denkmalzone)",,
"Villa Luzia, anspruchsvolle Jugendstilvilla,",,
"Tuffquaderbau, 1908/09, Arch. Franz Bransky,",,
"Köln; bauliche Gesamtanlage mit Garten,",,
Kutscherhaus und Gartentor,,
Koblenzer Straße 66,,
"Basaltquaderbau, bez. 1899",,
Koblenzer Straße 86,,
"Bahnhof, Backsteinbau, 1880, Fachwerk-",,
Verladebahnhof,,
Rheinstraße 6,,
"Putzvilla, 1920er Jahre; Gesamtanlage mit",,
Garten,,
Rheinufer 4,,
"Alter Zollhof"", Fachwerkbau, tlw. massiv, bez.
1782 und 1663
Rheinufer 15, Eulengasse 24
Fachwerkfassade, 17./18. Jh. Hauptstraße 16
Fachwerkhaus, 18. Jh.
Rheinufer 16
Altes Zollhaus, Fachwerkbau, frühes 17. Jh.
",,
Zehnerstraße 19,,
"Hotel zum weißen Ross"", abgewalmter
Mansarddachbau, bez. 1820; zugehöriger
Ökonomietrakt (?), bez. 1816; Gesamtanlage
Zehnerstraße 34
späthistoristische Villa, um 1900/10
",,
Zehnerstraße 73,,
"dreigeschossiger Backsteinbau, Treppenturm,",,
bez. 1904,,
Goldene Meile 2 A,,
"Wasserturm mit Kegeldach, Anfang 20. Jh., an",,
der alten Glasfabrik,,
"Jüdischer Friedhof,, am Kesselberg, nördlich der",,
B 9 (Denkmalzone),,
wohl 1879 eröffnet; neun Grabsteine,,
Bad Breisig - Oberbreisig,,
"Kath. Kirche St. Viktor, St. Viktorstraße",,
"spätromanische Basilika, 2. Viertel 13. Jh.;",,
Kriegerdenkmal; zwei barocke Grabplatten;,,
"diverse Kreuze, meistens 18./19. Jh., eines bez.",,
"1653; barocke Friedhofskapelle, bez. 1708;",,
"barockes Kreuz, drei gusseiserne Kreuze, zwei",,
Kreuze 19./20. Jh.; barocke Grabplatte,,
Brokusstraße 3 -7,,
"Marienstätter Hof, L-förmiger Putzbau, tlw.",,
"Fachwerk, 16./17. Jh., Teile der alten Mauer",,
erhalten; Gesamtanlage mit Garten,,
Burgang,,
kleines Wegekreuz,,
Eifelstraße/ Ecke Liesbachstraße,,
"Bildstock, neuromanisch, um 1900",,
Hauptstraße,,
"Bildstock, bez. 1661; Muttergottes, 19. Jh.",,
Hauptstraße 12,,
"Alte Schule, Lassaulx-Umkreis, 1839, Anbau",,
1873,,
Hauptstraße 16,,
"Fachwerkhaus, 18. Jh.",,
Hauptstraße 18,,
"Fachwerkhaus, 18. Jh.",,
Hauptstraße 20,,
"Fachwerkhaus, 18. Jh.",,
Hauptstraße 28,,
"ehem. Pfarrweingut, Fachwerkhaus, bez. 1620,",,
"Mansarddach wohl 18. Jh.; Fachwerkscheune,",,
"Krüppelwalmdach, bez. 1674; Kelterhaus, bez.",,
1780; Gesamtanlage,,
Hauptstraße 34,,
"Fachwerkhaus, 19. Jh.",,
Hauptstraße/ Ecke Brokusstraße,,
Schwengelpumpe,,
Bad Breisig - Rheineck,,
"Burg Rheineck, Burgweg",,
"langgezogenes Achteck; Bergfried, 12. Jh.,",,
"Teile der Ringmauer, zum Rhein hin",,
"neuromanisch ausgebaut, Architekt J.C. von",,
Lassaulx.,,
Kapellenweg,,
"Karl- Borromäus-Kapelle, Saalbau, bez. 1718",,
"Alter Jüdischer Friedhof,, am Fuße des Burgbergs",,
der Burg Rheineck (Denkmalzone),,
"wohl um 1600 angelegt, 1878 geschlossen; 32",,
"Grabsteine und Fragmente, ältester bez. 1621",,
Bad Neuenahr-Ahrweiler -,,
Ahrweiler,,
"Kath. St. Laurentius-Kirche, Marktplatz",,
"dreischiffige Hallenkirche, 1269-frühes 14. Jh.",,
Stadtbefestigung,,
"nach 1246, Ausbau 14. Jh., gegen 1500 und",,
nach 1639; eine der besterhaltenen,,
Stadtbefestigungen des Rheinlands; ovaler,,
Bering mit vier achsialen Toren; Stadtmauer:,,
Bruchsteinmauerwerk bis zu 8 m Höhe teilweise,,
mit Mauerbögen und Resten des Wehrgangs,,
"erhalten; Obertor (Oberhutstraße), (zu)",,
"Schützbahn 52: Schalenturm, Schützbahn:",,
"Schalenturm; Kanonenturm (Kanonenwall),",,
Ahrtor (Ahrhutstraße); Niedertor,,
"(Niederhutstraße), Sebastianuswall:",,
Stadtmauer; Adenbachtor (Adenbachhutstraße);,,
Gesamtanlage mit Wallgraben,,
Adenbachhutstraße,,
"Adenbachtor, nördliches Tor der",,
Stadtbefestigung; zweigeschossiges,,
"quadartisches Schalenturmtor, 4. Viertel 14. Jh.",,
Adenbachhutstraße 1,,
"Burg Adenbach (sog. Kolvenburg), ehem. Hof",,
"der Harff-Dreiborn, Bruchsteinbau, tlw.",,
"Fachwerk, oktogonaler Turm, bez. 1587, 1903",,
weitgehend überformt,,
Ahrhutstraße,,
"Ahrtor, südliches Tor der Stadtbefestigung;",,
Doppelturmtor mit fünfgeschossigem Mittelturm,,
und flankierenden halbkreisförmigen,,
"Schalentürmen, innen Hochrelief, 16. Jh.; nach",,
Zerstörung 1945 vereinfacht wiederaufgebaut,,
Altenbaustraße 5,,
"sog. Weißer Turm, gotisches Turmhaus,",,
"dreigeschossiger verputzter Bruchsteinbau, im",,
"Kern 14./15. Jh., Haube 1663, Ausbau um 1700",,
Altenbaustraße 12 A,,
"ehem. Synagoge, Saalbau, Quadermauerwerk,",,
1894,,
Am Silberberg,,
"römische Villa, 2./3. Jh.",,
Auf dem Teich 2,,
"Fachwerkhaus, Walmdach, bez. 1600, 17. Jh.",,
(an) Auf der Rausch 1,,
"barockes Wappen, 18. Jh.",,
"Auf der Rausch 1 b, Oberhutstraße 8 /10",,
"Mansarddachbau, 1791, 1930 überarbeitet",,
Auf der Rausch 4 a,,
"Zehntscheune, Fachwerkbau, tlw. massiv, bez.",,
1703,,
Bahnhofstraße 5,,
"Bahnhof, Schieferbruchsteinbau, bez. 1880",,
Blankhartshof 1,,
"Blankartshof oder Herresdorfer Hof,",,
"Walmdachbau, bez. 1680 und 1787 (Umbau)",,
Friedhof (Denkmalzone),,
"Gedenkstein H. Schopp (+1776), Anna Schopp",,
"(+1885?); neugotischer Pastorengrabstein, 19.",,
Jh.; Grabanlage verschiedener Pastoren;,,
Grabanlage J. Müller (+1942); Ruhestätte Fam.,,
"Kreuzberg, neugotisch; Ruhestätte E. Dahm",,
(+1941); in der Mauer des älteren Teils diverse,,
Kreuze ab 18. Jh.; großer Soldatenfriedhof;,,
"Ruhestätte Fam. von Ehrenwall, halbrunde",,
"Säulenreihe mit Architrav, davor Pieta; dahinter",,
"Leichenhalle; 2. Grabmal Kreuzberg, Fiale mit",,
Muttergottes; 3. Grabanlage Kreuzberg,,
(an) Houverathsgasse 3,,
"Inschrift, bez. 1749",,
Johannes-Müller-Straße 1,,
"Hotel ""Deutscher Hof"", Fachwerkbau, tlw.",,
"massiv, bez. 1581, im Kern 16./17. Jh.",,
Johanniswall 61,,
"Fachwerkhaus, bez. um 1800, eher um 1900",,
Kalvarienbergstraße,,
"Ursulinenkloster, ehem.",,
"Franziskanerrekollektenkloster, ursprünglich",,
"barocke Klosteranlage (ab 1629), 1897",,
weitgehend durch neugotische Bauten ersetzt;,,
"Klosterkirche zum Heiligen Kreuz, gotisierender",,
"Saalbau, 1664-78, neugotischer",,
"Kapellenanbau, Ausstattung; sechsgeschossige",,
"Klostergebäude, Portal bez. 1644, Neubautrakt",,
"(Realschule), 1920er Jahre;",,
"barocker Kalvarienberg, 14 Stationen, bez.",,
"1732, dazugehörig barocke Kreuzigungsgruppe;",,
"Skulptur der hl. Helena, um 1730; zwei",,
"Wegekreuze, Nischentyp, bez. 1710 und 18. Jh.",,
(hinter) Kanonenwall 38 und 40,,
"Kanonenturm, Halbschalenturm der",,
"Stadtbefestigung, um 1255 begonnen",,
Marktplatz 4,,
"Gaststätte ""Marktbrunnen"", dreigeschossiges",,
"Fachwerkhaus, tlw. massiv, 17./18. Jh.",,
Marktplatz 12,,
"ehem. Prümer Hof, sog. alte Post,",,
"Fachwerkbau, tlw. massiv, Walmdach, 18. Jh.",,
Marktplatz 13,,
"kath. Pfarrhaus, Putzbau mit Mansarddach, bez.",,
1773; Zehntscheune bez. 1742,,
Marktplatz 15 /15A,,
"späthistoristischer Schieferbruchsteinbau,",,
"Treppengiebel, um 1900",,
Marktplatz 21,,
"ehem. Stadtwache, Putzbau, Mansarddach, 2.",,
Hälfte 18. Jh. (bez. 1566 - Vorgängerbau),,
Marktplatz 22,,
"viergeschossiges Fachwerkhaus, tlw. massiv,",,
"angeblich 1636, wohl spätes 17. Jh.",,
Niederhutstraße,,
"Niedertor, östliches Tor der Stadtbefestigung;",,
viergeschossiger Mittelturm mit Mansarddach,,
(18. Jh.) und zwei Flankentürmen,,
Niederhutstraße 2,,
"ehem. Gerberei; dreigeschossiger Putzbau,",,
bez. 1765,,
Niederhutstraße 5,,
"ehem. Hotel ""3 Kronen"", dreigeschossiges",,
"Fachwerkhaus, bez. 1721",,
Niederhutstraße 22,,
"Fachwerkhaus, bez. 1761",,
(an) Niederhutstraße 32,,
"hl. Matthias, 17. Jh. (Kopie des 19. Jh.s?)",,
Niederhutstraße 42,,
"ehem. Gerichtshaus, Fachwerkbau,",,
"Krüppelwalmdach, bez. 1621, rückwärtig",,
Fachwerkanbau 19. Jh.,,
Niederhutstraße 61,,
Wohn- und Geschäftshaus; dreigeschossiger,,
"Putzbau, Jugendstil, rückwärtig Backsteinbau",,
Niederhutstraße 70,,
späthistoristisches dreigeschossiges,,
"Wohnhaus, um 1900; im Hof Schlussstein von",,
1695,,
Niederhutstraße 73,,
"dreigeschossiger barocker Putzbau, bez. 1766",,
Oberhutstraße,,
"Obertor, westliches Tor der Stadtbefestigung;",,
"dreigeschossiger Turm, 14. Jh.; Eckwarten mit",,
"Fries, um 1500, spitzes Walmdach; neugotische",,
"Muttergottes, 19. Jh.",,
Oberhutstraße 11,,
"Fachwerkhaus, tlw. massiv, mittelalterlicher",,
Eingang,,
Oberhutstraße 16,,
"Fachwerkhaus, tlw. massiv, verputzt, bez. 1741",,
Oberhutstraße 20,,
"Fachwerkhaus, tlw. massiv, EG barock",,
(gegenüber) Oberhutstraße 20,,
"Mauerbogen, bez. 1580 und 1582",,
Oberhutstraße 34,,
"Fachwerkhaus, tlw. massiv, 17./18. Jh.",,
Oberhutstraße 48,,
"Rodderhof, klassizistischer Putzbau, 1846;",,
Gesamtanlage mit Ökonomiehof,,
Plätzerstraße,,
"Wegekreuz, reliefiert, Nischentyp, bez. 1703",,
Plätzerstraße 2,,
"Fachwerkhaus mit Fachwerkanbau, bez. 1754",,
(an) Plätzerstraße 44,,
"Torbogen, bez. 1639",,
Römerstraße,,
"Bildstock, 20. Jh., Relief 18. Jh.",,
Schützbahn,,
Grenzstein,,
(hinter) Schützbahn 52,,
Schalenturm der Stadtmauer,,
Schützbahn 54,,
dreigeschossiger neubarocker,,
"Mansarddachbau, bez. 1903",,
"Schützenstraße, Jüdischer Friedhof",,
(Denkmalzone),,
"1867 angelegtes, ummauertes Areal; 66",,
Grabsteine,,
Sebastianuswall 20,,
"Fachwerkhaus, Walmdach, bez. 1688, eher 18.",,
Jh.,,
Walporzheimer Straße 21,,
"späthistoristischer Putzbau, tlw. Fachwerk, um",,
1900,,
Walporzheimer Straße 28,,
"späthistoristische Villa, bez. 1899",,
Walporzheimer Straße 48,,
"Staatliche Lehr- und Weinbauanstalt,",,
"Walmdachbau, Treppenturm, Neurenaissance,",,
"bez. 1909, dazugehörig verschiedene Bauten,",,
Ökonomietrakte etc.; Gesamtanlage,,
Walporzheimer Straße/ Ecke Am Silberberg,,
"Kapelle, 19./20. Jh.",,
Wehrscheid 1,,
"alte Schmiede, Fachwerkhaus, tlw. massiv,",,
Anfang 20. Jh.,,
